15.2848 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
49.5498 	EXP 	window1: blendMode = 'avg'
49.5665 	EXP 	window1: blendMode = 'avg'
49.5832 	EXP 	window1: blendMode = 'avg'
49.5998 	EXP 	window1: blendMode = 'avg'
49.6165 	EXP 	window1: blendMode = 'avg'
49.6331 	EXP 	window1: blendMode = 'avg'
49.6498 	EXP 	window1: blendMode = 'avg'
49.6665 	EXP 	window1: blendMode = 'avg'
49.6832 	EXP 	window1: blendMode = 'avg'
49.6997 	EXP 	window1: blendMode = 'avg'
49.7164 	EXP 	window1: blendMode = 'avg'
49.7331 	EXP 	window1: blendMode = 'avg'
49.7497 	EXP 	window1: blendMode = 'avg'
49.7664 	EXP 	window1: blendMode = 'avg'
49.7831 	EXP 	window1: blendMode = 'avg'
49.7997 	EXP 	window1: blendMode = 'avg'
49.8164 	EXP 	window1: blendMode = 'avg'
49.8331 	EXP 	window1: blendMode = 'avg'
49.8498 	EXP 	window1: blendMode = 'avg'
49.8664 	EXP 	window1: blendMode = 'avg'
49.8829 	EXP 	window1: blendMode = 'avg'
49.8997 	EXP 	window1: blendMode = 'avg'
49.9163 	EXP 	window1: blendMode = 'avg'
49.9330 	EXP 	window1: blendMode = 'avg'
49.9498 	EXP 	window1: blendMode = 'avg'
49.9664 	EXP 	window1: blendMode = 'avg'
49.9830 	EXP 	window1: blendMode = 'avg'
49.9997 	EXP 	window1: blendMode = 'avg'
50.0164 	EXP 	window1: blendMode = 'avg'
50.0331 	EXP 	window1: blendMode = 'avg'
50.0496 	EXP 	window1: blendMode = 'avg'
50.0664 	EXP 	window1: blendMode = 'avg'
50.0829 	EXP 	window1: blendMode = 'avg'
50.0997 	EXP 	window1: blendMode = 'avg'
50.1163 	EXP 	window1: blendMode = 'avg'
50.1330 	EXP 	window1: blendMode = 'avg'
50.1496 	EXP 	window1: blendMode = 'avg'
50.1663 	EXP 	window1: blendMode = 'avg'
50.1831 	EXP 	window1: blendMode = 'avg'
50.1996 	EXP 	window1: blendMode = 'avg'
50.2163 	EXP 	window1: blendMode = 'avg'
50.2329 	EXP 	window1: blendMode = 'avg'
50.2496 	EXP 	window1: blendMode = 'avg'
50.2663 	EXP 	window1: blendMode = 'avg'
50.2829 	EXP 	window1: blendMode = 'avg'
50.2996 	EXP 	window1: blendMode = 'avg'
50.3162 	EXP 	window1: blendMode = 'avg'
50.3330 	EXP 	window1: blendMode = 'avg'
50.3496 	EXP 	window1: blendMode = 'avg'
50.3663 	EXP 	window1: blendMode = 'avg'
50.3829 	EXP 	window1: blendMode = 'avg'
50.3995 	EXP 	window1: blendMode = 'avg'
50.4162 	EXP 	window1: blendMode = 'avg'
50.4329 	EXP 	window1: blendMode = 'avg'
50.4495 	EXP 	window1: blendMode = 'avg'
50.4662 	EXP 	window1: blendMode = 'avg'
50.4829 	EXP 	window1: blendMode = 'avg'
50.4995 	EXP 	window1: blendMode = 'avg'
50.5162 	EXP 	window1: blendMode = 'avg'
50.5328 	EXP 	window1: blendMode = 'avg'
50.5496 	EXP 	window1: blendMode = 'avg'
50.5663 	EXP 	window1: blendMode = 'avg'
50.5829 	EXP 	window1: blendMode = 'avg'
50.5994 	EXP 	window1: blendMode = 'avg'
50.6162 	EXP 	window1: blendMode = 'avg'
50.6328 	EXP 	window1: blendMode = 'avg'
50.6495 	EXP 	window1: blendMode = 'avg'
50.6662 	EXP 	window1: blendMode = 'avg'
50.6828 	EXP 	window1: blendMode = 'avg'
50.6994 	EXP 	window1: blendMode = 'avg'
50.7162 	EXP 	window1: blendMode = 'avg'
50.7328 	EXP 	window1: blendMode = 'avg'
50.7495 	EXP 	window1: blendMode = 'avg'
50.7661 	EXP 	window1: blendMode = 'avg'
50.7828 	EXP 	window1: blendMode = 'avg'
50.7994 	EXP 	window1: blendMode = 'avg'
50.8162 	EXP 	window1: blendMode = 'avg'
50.8328 	EXP 	window1: blendMode = 'avg'
50.8495 	EXP 	window1: blendMode = 'avg'
50.8661 	EXP 	window1: blendMode = 'avg'
50.8828 	EXP 	window1: blendMode = 'avg'
50.8993 	EXP 	window1: blendMode = 'avg'
50.9161 	EXP 	window1: blendMode = 'avg'
50.9327 	EXP 	window1: blendMode = 'avg'
50.9493 	EXP 	window1: blendMode = 'avg'
50.9661 	EXP 	window1: blendMode = 'avg'
50.9827 	EXP 	window1: blendMode = 'avg'
50.9994 	EXP 	window1: blendMode = 'avg'
51.0160 	EXP 	window1: blendMode = 'avg'
51.0327 	EXP 	window1: blendMode = 'avg'
51.0494 	EXP 	window1: blendMode = 'avg'
51.0661 	EXP 	window1: blendMode = 'avg'
51.0827 	EXP 	window1: blendMode = 'avg'
51.0993 	EXP 	window1: blendMode = 'avg'
51.1159 	EXP 	window1: blendMode = 'avg'
51.1327 	EXP 	window1: blendMode = 'avg'
51.1493 	EXP 	window1: blendMode = 'avg'
51.1659 	EXP 	window1: blendMode = 'avg'
51.1826 	EXP 	window1: blendMode = 'avg'
51.1993 	EXP 	window1: blendMode = 'avg'
51.2160 	EXP 	window1: blendMode = 'avg'
51.2327 	EXP 	window1: blendMode = 'avg'
51.2492 	EXP 	window1: blendMode = 'avg'
51.2659 	EXP 	window1: blendMode = 'avg'
51.2826 	EXP 	window1: blendMode = 'avg'
51.2993 	EXP 	window1: blendMode = 'avg'
51.3159 	EXP 	window1: blendMode = 'avg'
51.3326 	EXP 	window1: blendMode = 'avg'
51.3492 	EXP 	window1: blendMode = 'avg'
51.3659 	EXP 	window1: blendMode = 'avg'
51.3826 	EXP 	window1: blendMode = 'avg'
51.3992 	EXP 	window1: blendMode = 'avg'
51.4159 	EXP 	window1: blendMode = 'avg'
51.4326 	EXP 	window1: blendMode = 'avg'
51.4492 	EXP 	window1: blendMode = 'avg'
51.4659 	EXP 	window1: blendMode = 'avg'
51.4825 	EXP 	window1: blendMode = 'avg'
51.4992 	EXP 	window1: blendMode = 'avg'
51.5159 	EXP 	window1: blendMode = 'avg'
51.5325 	EXP 	window1: blendMode = 'avg'
51.5492 	EXP 	window1: blendMode = 'avg'
51.5659 	EXP 	window1: blendMode = 'avg'
51.5825 	EXP 	window1: blendMode = 'avg'
51.5992 	EXP 	window1: blendMode = 'avg'
51.6158 	EXP 	window1: blendMode = 'avg'
51.6325 	EXP 	window1: blendMode = 'avg'
51.6491 	EXP 	window1: blendMode = 'avg'
51.6658 	EXP 	window1: blendMode = 'avg'
51.6824 	EXP 	window1: blendMode = 'avg'
51.6991 	EXP 	window1: blendMode = 'avg'
51.7158 	EXP 	window1: blendMode = 'avg'
51.7325 	EXP 	window1: blendMode = 'avg'
51.7491 	EXP 	window1: blendMode = 'avg'
51.7658 	EXP 	window1: blendMode = 'avg'
51.7824 	EXP 	window1: blendMode = 'avg'
51.7992 	EXP 	window1: blendMode = 'avg'
51.8159 	EXP 	window1: blendMode = 'avg'
51.8325 	EXP 	window1: blendMode = 'avg'
51.8492 	EXP 	window1: blendMode = 'avg'
51.8659 	EXP 	window1: blendMode = 'avg'
51.8825 	EXP 	window1: blendMode = 'avg'
51.8991 	EXP 	window1: blendMode = 'avg'
51.9157 	EXP 	window1: blendMode = 'avg'
51.9324 	EXP 	window1: blendMode = 'avg'
51.9491 	EXP 	window1: blendMode = 'avg'
51.9657 	EXP 	window1: blendMode = 'avg'
51.9824 	EXP 	window1: blendMode = 'avg'
51.9990 	EXP 	window1: blendMode = 'avg'
52.0157 	EXP 	window1: blendMode = 'avg'
52.0324 	EXP 	window1: blendMode = 'avg'
52.0491 	EXP 	window1: blendMode = 'avg'
52.0657 	EXP 	window1: blendMode = 'avg'
52.0823 	EXP 	window1: blendMode = 'avg'
52.0991 	EXP 	window1: blendMode = 'avg'
52.1156 	EXP 	window1: blendMode = 'avg'
52.1324 	EXP 	window1: blendMode = 'avg'
52.1490 	EXP 	window1: blendMode = 'avg'
52.1656 	EXP 	window1: blendMode = 'avg'
52.1823 	EXP 	window1: blendMode = 'avg'
52.1990 	EXP 	window1: blendMode = 'avg'
52.2156 	EXP 	window1: blendMode = 'avg'
52.2323 	EXP 	window1: blendMode = 'avg'
52.2490 	EXP 	window1: blendMode = 'avg'
52.2656 	EXP 	window1: blendMode = 'avg'
52.2823 	EXP 	window1: blendMode = 'avg'
52.2990 	EXP 	window1: blendMode = 'avg'
52.3157 	EXP 	window1: blendMode = 'avg'
52.3323 	EXP 	window1: blendMode = 'avg'
52.3489 	EXP 	window1: blendMode = 'avg'
52.3656 	EXP 	window1: blendMode = 'avg'
52.3822 	EXP 	window1: blendMode = 'avg'
52.3989 	EXP 	window1: blendMode = 'avg'
52.4156 	EXP 	window1: blendMode = 'avg'
52.4323 	EXP 	window1: blendMode = 'avg'
52.4489 	EXP 	window1: blendMode = 'avg'
52.4656 	EXP 	window1: blendMode = 'avg'
52.4822 	EXP 	window1: blendMode = 'avg'
52.4988 	EXP 	window1: blendMode = 'avg'
52.5155 	EXP 	window1: blendMode = 'avg'
52.5323 	EXP 	window1: blendMode = 'avg'
52.5490 	EXP 	window1: blendMode = 'avg'
52.5655 	EXP 	window1: blendMode = 'avg'
52.5822 	EXP 	window1: blendMode = 'avg'
52.5989 	EXP 	window1: blendMode = 'avg'
52.6156 	EXP 	window1: blendMode = 'avg'
52.6322 	EXP 	window1: blendMode = 'avg'
52.6488 	EXP 	window1: blendMode = 'avg'
52.6656 	EXP 	window1: blendMode = 'avg'
52.6822 	EXP 	window1: blendMode = 'avg'
52.6988 	EXP 	window1: blendMode = 'avg'
52.7155 	EXP 	window1: blendMode = 'avg'
52.7321 	EXP 	window1: blendMode = 'avg'
52.7488 	EXP 	window1: blendMode = 'avg'
52.7655 	EXP 	window1: blendMode = 'avg'
52.7822 	EXP 	window1: blendMode = 'avg'
52.7989 	EXP 	window1: blendMode = 'avg'
52.8155 	EXP 	window1: blendMode = 'avg'
52.8322 	EXP 	window1: blendMode = 'avg'
52.8489 	EXP 	window1: blendMode = 'avg'
52.8655 	EXP 	window1: blendMode = 'avg'
52.8821 	EXP 	window1: blendMode = 'avg'
52.8988 	EXP 	window1: blendMode = 'avg'
52.9153 	EXP 	window1: blendMode = 'avg'
52.9321 	EXP 	window1: blendMode = 'avg'
52.9488 	EXP 	window1: blendMode = 'avg'
52.9654 	EXP 	window1: blendMode = 'avg'
52.9821 	EXP 	window1: blendMode = 'avg'
52.9988 	EXP 	window1: blendMode = 'avg'
53.0154 	EXP 	window1: blendMode = 'avg'
53.0321 	EXP 	window1: blendMode = 'avg'
53.0488 	EXP 	window1: blendMode = 'avg'
53.0654 	EXP 	window1: blendMode = 'avg'
53.0821 	EXP 	window1: blendMode = 'avg'
53.0988 	EXP 	window1: blendMode = 'avg'
53.1153 	EXP 	window1: blendMode = 'avg'
53.1321 	EXP 	window1: blendMode = 'avg'
53.1487 	EXP 	window1: blendMode = 'avg'
53.1654 	EXP 	window1: blendMode = 'avg'
53.1820 	EXP 	window1: blendMode = 'avg'
53.1986 	EXP 	window1: blendMode = 'avg'
53.2153 	EXP 	window1: blendMode = 'avg'
53.2320 	EXP 	window1: blendMode = 'avg'
53.2487 	EXP 	window1: blendMode = 'avg'
53.2653 	EXP 	window1: blendMode = 'avg'
53.2820 	EXP 	window1: blendMode = 'avg'
53.2986 	EXP 	window1: blendMode = 'avg'
53.3153 	EXP 	window1: blendMode = 'avg'
53.3320 	EXP 	window1: blendMode = 'avg'
53.3486 	EXP 	window1: blendMode = 'avg'
53.3654 	EXP 	window1: blendMode = 'avg'
53.3820 	EXP 	window1: blendMode = 'avg'
53.3987 	EXP 	window1: blendMode = 'avg'
53.4152 	EXP 	window1: blendMode = 'avg'
53.4319 	EXP 	window1: blendMode = 'avg'
53.4487 	EXP 	window1: blendMode = 'avg'
53.4652 	EXP 	window1: blendMode = 'avg'
53.4820 	EXP 	window1: blendMode = 'avg'
53.4985 	EXP 	window1: blendMode = 'avg'
53.5152 	EXP 	window1: blendMode = 'avg'
53.5320 	EXP 	window1: blendMode = 'avg'
53.5487 	EXP 	window1: blendMode = 'avg'
53.5655 	EXP 	window1: blendMode = 'avg'
53.5818 	EXP 	window1: blendMode = 'avg'
53.5985 	EXP 	window1: blendMode = 'avg'
53.6152 	EXP 	window1: blendMode = 'avg'
53.6319 	EXP 	window1: blendMode = 'avg'
53.6485 	EXP 	window1: blendMode = 'avg'
53.6652 	EXP 	window1: blendMode = 'avg'
53.6817 	EXP 	window1: blendMode = 'avg'
53.6987 	EXP 	window1: blendMode = 'avg'
53.7152 	EXP 	window1: blendMode = 'avg'
53.7318 	EXP 	window1: blendMode = 'avg'
53.7485 	EXP 	window1: blendMode = 'avg'
53.7651 	EXP 	window1: blendMode = 'avg'
53.7818 	EXP 	window1: blendMode = 'avg'
53.7984 	EXP 	window1: blendMode = 'avg'
53.8152 	EXP 	window1: blendMode = 'avg'
53.8318 	EXP 	window1: blendMode = 'avg'
53.8484 	EXP 	window1: blendMode = 'avg'
53.8651 	EXP 	window1: blendMode = 'avg'
53.8817 	EXP 	window1: blendMode = 'avg'
53.8984 	EXP 	window1: blendMode = 'avg'
53.9152 	EXP 	window1: blendMode = 'avg'
53.9317 	EXP 	window1: blendMode = 'avg'
53.9481 	EXP 	window1: blendMode = 'avg'
53.9651 	EXP 	window1: blendMode = 'avg'
53.9818 	EXP 	window1: blendMode = 'avg'
53.9984 	EXP 	window1: blendMode = 'avg'
54.0151 	EXP 	window1: blendMode = 'avg'
54.0318 	EXP 	window1: blendMode = 'avg'
54.0484 	EXP 	window1: blendMode = 'avg'
54.0652 	EXP 	window1: blendMode = 'avg'
54.0818 	EXP 	window1: blendMode = 'avg'
54.0984 	EXP 	window1: blendMode = 'avg'
54.1152 	EXP 	window1: blendMode = 'avg'
54.1318 	EXP 	window1: blendMode = 'avg'
54.1485 	EXP 	window1: blendMode = 'avg'
54.1651 	EXP 	window1: blendMode = 'avg'
54.1817 	EXP 	window1: blendMode = 'avg'
54.1984 	EXP 	window1: blendMode = 'avg'
54.2151 	EXP 	window1: blendMode = 'avg'
54.2317 	EXP 	window1: blendMode = 'avg'
54.2484 	EXP 	window1: blendMode = 'avg'
54.2649 	EXP 	window1: blendMode = 'avg'
54.2818 	EXP 	window1: blendMode = 'avg'
54.2984 	EXP 	window1: blendMode = 'avg'
54.3151 	EXP 	window1: blendMode = 'avg'
54.3318 	EXP 	window1: blendMode = 'avg'
54.3484 	EXP 	window1: blendMode = 'avg'
54.3651 	EXP 	window1: blendMode = 'avg'
54.3817 	EXP 	window1: blendMode = 'avg'
54.3984 	EXP 	window1: blendMode = 'avg'
54.4150 	EXP 	window1: blendMode = 'avg'
54.4317 	EXP 	window1: blendMode = 'avg'
54.4483 	EXP 	window1: blendMode = 'avg'
54.4649 	EXP 	window1: blendMode = 'avg'
54.4816 	EXP 	window1: blendMode = 'avg'
54.4983 	EXP 	window1: blendMode = 'avg'
54.5150 	EXP 	window1: blendMode = 'avg'
54.5316 	EXP 	window1: blendMode = 'avg'
54.5483 	EXP 	window1: blendMode = 'avg'
54.5650 	EXP 	window1: blendMode = 'avg'
54.5816 	EXP 	window1: blendMode = 'avg'
54.5981 	EXP 	window1: blendMode = 'avg'
54.6149 	EXP 	window1: blendMode = 'avg'
54.6315 	EXP 	window1: blendMode = 'avg'
54.6483 	EXP 	window1: blendMode = 'avg'
54.6648 	EXP 	window1: blendMode = 'avg'
54.6816 	EXP 	window1: blendMode = 'avg'
54.6982 	EXP 	window1: blendMode = 'avg'
54.7149 	EXP 	window1: blendMode = 'avg'
54.7315 	EXP 	window1: blendMode = 'avg'
54.7482 	EXP 	window1: blendMode = 'avg'
54.7649 	EXP 	window1: blendMode = 'avg'
54.7815 	EXP 	window1: blendMode = 'avg'
54.7981 	EXP 	window1: blendMode = 'avg'
54.8149 	EXP 	window1: blendMode = 'avg'
54.8315 	EXP 	window1: blendMode = 'avg'
54.8482 	EXP 	window1: blendMode = 'avg'
54.8649 	EXP 	window1: blendMode = 'avg'
54.8814 	EXP 	window1: blendMode = 'avg'
54.8982 	EXP 	window1: blendMode = 'avg'
54.9148 	EXP 	window1: blendMode = 'avg'
54.9315 	EXP 	window1: blendMode = 'avg'
54.9484 	EXP 	window1: blendMode = 'avg'
54.9650 	EXP 	window1: blendMode = 'avg'
54.9815 	EXP 	window1: blendMode = 'avg'
54.9981 	EXP 	window1: blendMode = 'avg'
55.0147 	EXP 	window1: blendMode = 'avg'
55.0314 	EXP 	window1: blendMode = 'avg'
55.0481 	EXP 	window1: blendMode = 'avg'
55.0648 	EXP 	window1: blendMode = 'avg'
55.0814 	EXP 	window1: blendMode = 'avg'
55.0981 	EXP 	window1: blendMode = 'avg'
55.1147 	EXP 	window1: blendMode = 'avg'
55.1314 	EXP 	window1: blendMode = 'avg'
55.1481 	EXP 	window1: blendMode = 'avg'
55.1648 	EXP 	window1: blendMode = 'avg'
55.1814 	EXP 	window1: blendMode = 'avg'
55.1981 	EXP 	window1: blendMode = 'avg'
55.2148 	EXP 	window1: blendMode = 'avg'
55.2314 	EXP 	window1: blendMode = 'avg'
55.2480 	EXP 	window1: blendMode = 'avg'
55.2647 	EXP 	window1: blendMode = 'avg'
55.2813 	EXP 	window1: blendMode = 'avg'
55.2980 	EXP 	window1: blendMode = 'avg'
55.3147 	EXP 	window1: blendMode = 'avg'
55.3313 	EXP 	window1: blendMode = 'avg'
55.3480 	EXP 	window1: blendMode = 'avg'
55.3647 	EXP 	window1: blendMode = 'avg'
55.3813 	EXP 	window1: blendMode = 'avg'
55.3980 	EXP 	window1: blendMode = 'avg'
55.4146 	EXP 	window1: blendMode = 'avg'
55.4313 	EXP 	window1: blendMode = 'avg'
55.4480 	EXP 	window1: blendMode = 'avg'
55.4646 	EXP 	window1: blendMode = 'avg'
55.4813 	EXP 	window1: blendMode = 'avg'
55.4980 	EXP 	window1: blendMode = 'avg'
55.5146 	EXP 	window1: blendMode = 'avg'
55.5313 	EXP 	window1: blendMode = 'avg'
55.5479 	EXP 	window1: blendMode = 'avg'
55.5647 	EXP 	window1: blendMode = 'avg'
55.5813 	EXP 	window1: blendMode = 'avg'
55.5979 	EXP 	window1: blendMode = 'avg'
55.6145 	EXP 	window1: blendMode = 'avg'
55.6313 	EXP 	window1: blendMode = 'avg'
55.6479 	EXP 	window1: blendMode = 'avg'
55.6645 	EXP 	window1: blendMode = 'avg'
55.6813 	EXP 	window1: blendMode = 'avg'
55.6981 	EXP 	window1: blendMode = 'avg'
55.7145 	EXP 	window1: blendMode = 'avg'
55.7312 	EXP 	window1: blendMode = 'avg'
55.7478 	EXP 	window1: blendMode = 'avg'
55.7645 	EXP 	window1: blendMode = 'avg'
55.7812 	EXP 	window1: blendMode = 'avg'
55.7978 	EXP 	window1: blendMode = 'avg'
55.8146 	EXP 	window1: blendMode = 'avg'
55.8312 	EXP 	window1: blendMode = 'avg'
55.8479 	EXP 	window1: blendMode = 'avg'
55.8645 	EXP 	window1: blendMode = 'avg'
55.8811 	EXP 	window1: blendMode = 'avg'
55.8978 	EXP 	window1: blendMode = 'avg'
55.9144 	EXP 	window1: blendMode = 'avg'
55.9312 	EXP 	window1: blendMode = 'avg'
55.9477 	EXP 	window1: blendMode = 'avg'
55.9645 	EXP 	window1: blendMode = 'avg'
55.9817 	EXP 	window1: blendMode = 'avg'
55.9979 	EXP 	window1: blendMode = 'avg'
56.0146 	EXP 	window1: blendMode = 'avg'
56.0312 	EXP 	window1: blendMode = 'avg'
56.0478 	EXP 	window1: blendMode = 'avg'
56.0645 	EXP 	window1: blendMode = 'avg'
56.0812 	EXP 	window1: blendMode = 'avg'
56.0978 	EXP 	window1: blendMode = 'avg'
56.1145 	EXP 	window1: blendMode = 'avg'
56.1311 	EXP 	window1: blendMode = 'avg'
56.1478 	EXP 	window1: blendMode = 'avg'
56.1644 	EXP 	window1: blendMode = 'avg'
56.1811 	EXP 	window1: blendMode = 'avg'
56.1977 	EXP 	window1: blendMode = 'avg'
56.2144 	EXP 	window1: blendMode = 'avg'
56.2310 	EXP 	window1: blendMode = 'avg'
56.2477 	EXP 	window1: blendMode = 'avg'
56.2644 	EXP 	window1: blendMode = 'avg'
56.2811 	EXP 	window1: blendMode = 'avg'
56.2977 	EXP 	window1: blendMode = 'avg'
56.3145 	EXP 	window1: blendMode = 'avg'
56.3311 	EXP 	window1: blendMode = 'avg'
56.3477 	EXP 	window1: blendMode = 'avg'
56.3643 	EXP 	window1: blendMode = 'avg'
56.3810 	EXP 	window1: blendMode = 'avg'
56.3977 	EXP 	window1: blendMode = 'avg'
56.4143 	EXP 	window1: blendMode = 'avg'
56.4310 	EXP 	window1: blendMode = 'avg'
56.4477 	EXP 	window1: blendMode = 'avg'
56.4643 	EXP 	window1: blendMode = 'avg'
56.4810 	EXP 	window1: blendMode = 'avg'
56.4976 	EXP 	window1: blendMode = 'avg'
56.5143 	EXP 	window1: blendMode = 'avg'
56.5310 	EXP 	window1: blendMode = 'avg'
56.5476 	EXP 	window1: blendMode = 'avg'
56.5643 	EXP 	window1: blendMode = 'avg'
56.5810 	EXP 	window1: blendMode = 'avg'
56.5976 	EXP 	window1: blendMode = 'avg'
56.6143 	EXP 	window1: blendMode = 'avg'
56.6309 	EXP 	window1: blendMode = 'avg'
56.6476 	EXP 	window1: blendMode = 'avg'
56.6643 	EXP 	window1: blendMode = 'avg'
56.6809 	EXP 	window1: blendMode = 'avg'
56.6975 	EXP 	window1: blendMode = 'avg'
56.7142 	EXP 	window1: blendMode = 'avg'
56.7308 	EXP 	window1: blendMode = 'avg'
56.7475 	EXP 	window1: blendMode = 'avg'
56.7643 	EXP 	window1: blendMode = 'avg'
56.7809 	EXP 	window1: blendMode = 'avg'
56.7975 	EXP 	window1: blendMode = 'avg'
56.8142 	EXP 	window1: blendMode = 'avg'
56.8309 	EXP 	window1: blendMode = 'avg'
56.8476 	EXP 	window1: blendMode = 'avg'
56.8642 	EXP 	window1: blendMode = 'avg'
56.8809 	EXP 	window1: blendMode = 'avg'
56.8975 	EXP 	window1: blendMode = 'avg'
56.9142 	EXP 	window1: blendMode = 'avg'
56.9309 	EXP 	window1: blendMode = 'avg'
56.9475 	EXP 	window1: blendMode = 'avg'
56.9642 	EXP 	window1: blendMode = 'avg'
56.9808 	EXP 	window1: blendMode = 'avg'
56.9975 	EXP 	window1: blendMode = 'avg'
57.0146 	EXP 	window1: blendMode = 'avg'
57.0308 	EXP 	window1: blendMode = 'avg'
57.0475 	EXP 	window1: blendMode = 'avg'
57.0642 	EXP 	window1: blendMode = 'avg'
57.0809 	EXP 	window1: blendMode = 'avg'
57.0975 	EXP 	window1: blendMode = 'avg'
57.1141 	EXP 	window1: blendMode = 'avg'
57.1308 	EXP 	window1: blendMode = 'avg'
57.1474 	EXP 	window1: blendMode = 'avg'
57.1641 	EXP 	window1: blendMode = 'avg'
57.1808 	EXP 	window1: blendMode = 'avg'
57.1974 	EXP 	window1: blendMode = 'avg'
57.2141 	EXP 	window1: blendMode = 'avg'
57.2307 	EXP 	window1: blendMode = 'avg'
57.2474 	EXP 	window1: blendMode = 'avg'
57.2640 	EXP 	window1: blendMode = 'avg'
57.2807 	EXP 	window1: blendMode = 'avg'
57.2974 	EXP 	window1: blendMode = 'avg'
57.3141 	EXP 	window1: blendMode = 'avg'
57.3307 	EXP 	window1: blendMode = 'avg'
57.3474 	EXP 	window1: blendMode = 'avg'
57.3641 	EXP 	window1: blendMode = 'avg'
57.3808 	EXP 	window1: blendMode = 'avg'
57.3974 	EXP 	window1: blendMode = 'avg'
57.4141 	EXP 	window1: blendMode = 'avg'
57.4307 	EXP 	window1: blendMode = 'avg'
57.4474 	EXP 	window1: blendMode = 'avg'
57.4640 	EXP 	window1: blendMode = 'avg'
57.4807 	EXP 	window1: blendMode = 'avg'
57.4973 	EXP 	window1: blendMode = 'avg'
