2.2024 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
74.8712 	EXP 	window1: blendMode = 'avg'
74.8878 	EXP 	window1: blendMode = 'avg'
74.9046 	EXP 	window1: blendMode = 'avg'
74.9212 	EXP 	window1: blendMode = 'avg'
74.9378 	EXP 	window1: blendMode = 'avg'
74.9545 	EXP 	window1: blendMode = 'avg'
74.9711 	EXP 	window1: blendMode = 'avg'
74.9878 	EXP 	window1: blendMode = 'avg'
75.0046 	EXP 	window1: blendMode = 'avg'
75.0211 	EXP 	window1: blendMode = 'avg'
75.0377 	EXP 	window1: blendMode = 'avg'
75.0545 	EXP 	window1: blendMode = 'avg'
75.0711 	EXP 	window1: blendMode = 'avg'
75.0878 	EXP 	window1: blendMode = 'avg'
75.1045 	EXP 	window1: blendMode = 'avg'
75.1211 	EXP 	window1: blendMode = 'avg'
75.1377 	EXP 	window1: blendMode = 'avg'
75.1544 	EXP 	window1: blendMode = 'avg'
75.1711 	EXP 	window1: blendMode = 'avg'
75.1878 	EXP 	window1: blendMode = 'avg'
75.2044 	EXP 	window1: blendMode = 'avg'
75.2211 	EXP 	window1: blendMode = 'avg'
75.2378 	EXP 	window1: blendMode = 'avg'
75.2543 	EXP 	window1: blendMode = 'avg'
75.2711 	EXP 	window1: blendMode = 'avg'
75.2877 	EXP 	window1: blendMode = 'avg'
75.3044 	EXP 	window1: blendMode = 'avg'
75.3211 	EXP 	window1: blendMode = 'avg'
75.3377 	EXP 	window1: blendMode = 'avg'
75.3543 	EXP 	window1: blendMode = 'avg'
75.3710 	EXP 	window1: blendMode = 'avg'
75.3877 	EXP 	window1: blendMode = 'avg'
75.4042 	EXP 	window1: blendMode = 'avg'
75.4210 	EXP 	window1: blendMode = 'avg'
75.4377 	EXP 	window1: blendMode = 'avg'
75.4543 	EXP 	window1: blendMode = 'avg'
75.4709 	EXP 	window1: blendMode = 'avg'
75.4878 	EXP 	window1: blendMode = 'avg'
75.5042 	EXP 	window1: blendMode = 'avg'
75.5210 	EXP 	window1: blendMode = 'avg'
75.5376 	EXP 	window1: blendMode = 'avg'
75.5542 	EXP 	window1: blendMode = 'avg'
75.5710 	EXP 	window1: blendMode = 'avg'
75.5876 	EXP 	window1: blendMode = 'avg'
75.6043 	EXP 	window1: blendMode = 'avg'
75.6209 	EXP 	window1: blendMode = 'avg'
75.6375 	EXP 	window1: blendMode = 'avg'
75.6542 	EXP 	window1: blendMode = 'avg'
75.6709 	EXP 	window1: blendMode = 'avg'
75.6876 	EXP 	window1: blendMode = 'avg'
75.7043 	EXP 	window1: blendMode = 'avg'
75.7209 	EXP 	window1: blendMode = 'avg'
75.7375 	EXP 	window1: blendMode = 'avg'
75.7543 	EXP 	window1: blendMode = 'avg'
75.7710 	EXP 	window1: blendMode = 'avg'
75.7875 	EXP 	window1: blendMode = 'avg'
75.8042 	EXP 	window1: blendMode = 'avg'
75.8209 	EXP 	window1: blendMode = 'avg'
75.8375 	EXP 	window1: blendMode = 'avg'
75.8542 	EXP 	window1: blendMode = 'avg'
75.8708 	EXP 	window1: blendMode = 'avg'
75.8875 	EXP 	window1: blendMode = 'avg'
75.9042 	EXP 	window1: blendMode = 'avg'
75.9209 	EXP 	window1: blendMode = 'avg'
75.9374 	EXP 	window1: blendMode = 'avg'
75.9542 	EXP 	window1: blendMode = 'avg'
75.9709 	EXP 	window1: blendMode = 'avg'
75.9874 	EXP 	window1: blendMode = 'avg'
76.0041 	EXP 	window1: blendMode = 'avg'
76.0208 	EXP 	window1: blendMode = 'avg'
76.0374 	EXP 	window1: blendMode = 'avg'
76.0541 	EXP 	window1: blendMode = 'avg'
76.0708 	EXP 	window1: blendMode = 'avg'
76.0874 	EXP 	window1: blendMode = 'avg'
76.1041 	EXP 	window1: blendMode = 'avg'
76.1208 	EXP 	window1: blendMode = 'avg'
76.1374 	EXP 	window1: blendMode = 'avg'
76.1540 	EXP 	window1: blendMode = 'avg'
76.1707 	EXP 	window1: blendMode = 'avg'
76.1875 	EXP 	window1: blendMode = 'avg'
76.2041 	EXP 	window1: blendMode = 'avg'
76.2207 	EXP 	window1: blendMode = 'avg'
76.2375 	EXP 	window1: blendMode = 'avg'
76.2541 	EXP 	window1: blendMode = 'avg'
76.2708 	EXP 	window1: blendMode = 'avg'
76.2873 	EXP 	window1: blendMode = 'avg'
76.3040 	EXP 	window1: blendMode = 'avg'
76.3206 	EXP 	window1: blendMode = 'avg'
76.3373 	EXP 	window1: blendMode = 'avg'
76.3540 	EXP 	window1: blendMode = 'avg'
76.3707 	EXP 	window1: blendMode = 'avg'
76.3873 	EXP 	window1: blendMode = 'avg'
76.4040 	EXP 	window1: blendMode = 'avg'
76.4206 	EXP 	window1: blendMode = 'avg'
76.4374 	EXP 	window1: blendMode = 'avg'
76.4540 	EXP 	window1: blendMode = 'avg'
76.4707 	EXP 	window1: blendMode = 'avg'
76.4874 	EXP 	window1: blendMode = 'avg'
76.5039 	EXP 	window1: blendMode = 'avg'
76.5208 	EXP 	window1: blendMode = 'avg'
76.5373 	EXP 	window1: blendMode = 'avg'
76.5540 	EXP 	window1: blendMode = 'avg'
76.5706 	EXP 	window1: blendMode = 'avg'
76.5872 	EXP 	window1: blendMode = 'avg'
76.6040 	EXP 	window1: blendMode = 'avg'
76.6206 	EXP 	window1: blendMode = 'avg'
76.6373 	EXP 	window1: blendMode = 'avg'
76.6539 	EXP 	window1: blendMode = 'avg'
76.6706 	EXP 	window1: blendMode = 'avg'
76.6873 	EXP 	window1: blendMode = 'avg'
76.7039 	EXP 	window1: blendMode = 'avg'
76.7206 	EXP 	window1: blendMode = 'avg'
76.7372 	EXP 	window1: blendMode = 'avg'
76.7539 	EXP 	window1: blendMode = 'avg'
76.7706 	EXP 	window1: blendMode = 'avg'
76.7872 	EXP 	window1: blendMode = 'avg'
76.8039 	EXP 	window1: blendMode = 'avg'
76.8207 	EXP 	window1: blendMode = 'avg'
76.8372 	EXP 	window1: blendMode = 'avg'
76.8539 	EXP 	window1: blendMode = 'avg'
76.8706 	EXP 	window1: blendMode = 'avg'
76.8872 	EXP 	window1: blendMode = 'avg'
76.9038 	EXP 	window1: blendMode = 'avg'
76.9204 	EXP 	window1: blendMode = 'avg'
76.9372 	EXP 	window1: blendMode = 'avg'
76.9538 	EXP 	window1: blendMode = 'avg'
76.9705 	EXP 	window1: blendMode = 'avg'
76.9872 	EXP 	window1: blendMode = 'avg'
77.0038 	EXP 	window1: blendMode = 'avg'
77.0205 	EXP 	window1: blendMode = 'avg'
77.0371 	EXP 	window1: blendMode = 'avg'
77.0537 	EXP 	window1: blendMode = 'avg'
77.0704 	EXP 	window1: blendMode = 'avg'
77.0872 	EXP 	window1: blendMode = 'avg'
77.1038 	EXP 	window1: blendMode = 'avg'
77.1203 	EXP 	window1: blendMode = 'avg'
77.1371 	EXP 	window1: blendMode = 'avg'
77.1538 	EXP 	window1: blendMode = 'avg'
77.1704 	EXP 	window1: blendMode = 'avg'
77.1871 	EXP 	window1: blendMode = 'avg'
77.2038 	EXP 	window1: blendMode = 'avg'
77.2205 	EXP 	window1: blendMode = 'avg'
77.2371 	EXP 	window1: blendMode = 'avg'
77.2537 	EXP 	window1: blendMode = 'avg'
77.2702 	EXP 	window1: blendMode = 'avg'
77.2870 	EXP 	window1: blendMode = 'avg'
77.3037 	EXP 	window1: blendMode = 'avg'
77.3204 	EXP 	window1: blendMode = 'avg'
77.3371 	EXP 	window1: blendMode = 'avg'
77.3537 	EXP 	window1: blendMode = 'avg'
77.3704 	EXP 	window1: blendMode = 'avg'
77.3871 	EXP 	window1: blendMode = 'avg'
77.4037 	EXP 	window1: blendMode = 'avg'
77.4204 	EXP 	window1: blendMode = 'avg'
77.4370 	EXP 	window1: blendMode = 'avg'
77.4537 	EXP 	window1: blendMode = 'avg'
77.4704 	EXP 	window1: blendMode = 'avg'
77.4871 	EXP 	window1: blendMode = 'avg'
77.5037 	EXP 	window1: blendMode = 'avg'
77.5204 	EXP 	window1: blendMode = 'avg'
77.5370 	EXP 	window1: blendMode = 'avg'
77.5539 	EXP 	window1: blendMode = 'avg'
77.5702 	EXP 	window1: blendMode = 'avg'
77.5869 	EXP 	window1: blendMode = 'avg'
77.6037 	EXP 	window1: blendMode = 'avg'
77.6203 	EXP 	window1: blendMode = 'avg'
77.6370 	EXP 	window1: blendMode = 'avg'
77.6536 	EXP 	window1: blendMode = 'avg'
77.6703 	EXP 	window1: blendMode = 'avg'
77.6870 	EXP 	window1: blendMode = 'avg'
77.7037 	EXP 	window1: blendMode = 'avg'
77.7202 	EXP 	window1: blendMode = 'avg'
77.7370 	EXP 	window1: blendMode = 'avg'
77.7536 	EXP 	window1: blendMode = 'avg'
77.7703 	EXP 	window1: blendMode = 'avg'
77.7869 	EXP 	window1: blendMode = 'avg'
77.8035 	EXP 	window1: blendMode = 'avg'
77.8203 	EXP 	window1: blendMode = 'avg'
77.8369 	EXP 	window1: blendMode = 'avg'
77.8536 	EXP 	window1: blendMode = 'avg'
77.8702 	EXP 	window1: blendMode = 'avg'
77.8869 	EXP 	window1: blendMode = 'avg'
77.9035 	EXP 	window1: blendMode = 'avg'
77.9202 	EXP 	window1: blendMode = 'avg'
77.9368 	EXP 	window1: blendMode = 'avg'
77.9535 	EXP 	window1: blendMode = 'avg'
77.9702 	EXP 	window1: blendMode = 'avg'
77.9869 	EXP 	window1: blendMode = 'avg'
78.0036 	EXP 	window1: blendMode = 'avg'
78.0201 	EXP 	window1: blendMode = 'avg'
78.0368 	EXP 	window1: blendMode = 'avg'
78.0535 	EXP 	window1: blendMode = 'avg'
78.0702 	EXP 	window1: blendMode = 'avg'
78.0868 	EXP 	window1: blendMode = 'avg'
78.1035 	EXP 	window1: blendMode = 'avg'
78.1201 	EXP 	window1: blendMode = 'avg'
78.1368 	EXP 	window1: blendMode = 'avg'
78.1535 	EXP 	window1: blendMode = 'avg'
78.1701 	EXP 	window1: blendMode = 'avg'
78.1868 	EXP 	window1: blendMode = 'avg'
78.2035 	EXP 	window1: blendMode = 'avg'
78.2202 	EXP 	window1: blendMode = 'avg'
78.2368 	EXP 	window1: blendMode = 'avg'
78.2535 	EXP 	window1: blendMode = 'avg'
78.2699 	EXP 	window1: blendMode = 'avg'
78.2869 	EXP 	window1: blendMode = 'avg'
78.3034 	EXP 	window1: blendMode = 'avg'
78.3201 	EXP 	window1: blendMode = 'avg'
78.3367 	EXP 	window1: blendMode = 'avg'
78.3535 	EXP 	window1: blendMode = 'avg'
78.3700 	EXP 	window1: blendMode = 'avg'
78.3867 	EXP 	window1: blendMode = 'avg'
78.4034 	EXP 	window1: blendMode = 'avg'
78.4201 	EXP 	window1: blendMode = 'avg'
78.4367 	EXP 	window1: blendMode = 'avg'
78.4534 	EXP 	window1: blendMode = 'avg'
78.4701 	EXP 	window1: blendMode = 'avg'
78.4867 	EXP 	window1: blendMode = 'avg'
78.5034 	EXP 	window1: blendMode = 'avg'
78.5200 	EXP 	window1: blendMode = 'avg'
78.5367 	EXP 	window1: blendMode = 'avg'
78.5533 	EXP 	window1: blendMode = 'avg'
78.5699 	EXP 	window1: blendMode = 'avg'
78.5869 	EXP 	window1: blendMode = 'avg'
78.6031 	EXP 	window1: blendMode = 'avg'
78.6200 	EXP 	window1: blendMode = 'avg'
78.6366 	EXP 	window1: blendMode = 'avg'
78.6532 	EXP 	window1: blendMode = 'avg'
78.6700 	EXP 	window1: blendMode = 'avg'
78.6866 	EXP 	window1: blendMode = 'avg'
78.7033 	EXP 	window1: blendMode = 'avg'
78.7200 	EXP 	window1: blendMode = 'avg'
78.7367 	EXP 	window1: blendMode = 'avg'
78.7533 	EXP 	window1: blendMode = 'avg'
78.7700 	EXP 	window1: blendMode = 'avg'
78.7867 	EXP 	window1: blendMode = 'avg'
78.8033 	EXP 	window1: blendMode = 'avg'
78.8199 	EXP 	window1: blendMode = 'avg'
78.8366 	EXP 	window1: blendMode = 'avg'
78.8532 	EXP 	window1: blendMode = 'avg'
78.8699 	EXP 	window1: blendMode = 'avg'
78.8866 	EXP 	window1: blendMode = 'avg'
78.9033 	EXP 	window1: blendMode = 'avg'
78.9199 	EXP 	window1: blendMode = 'avg'
78.9365 	EXP 	window1: blendMode = 'avg'
78.9533 	EXP 	window1: blendMode = 'avg'
78.9699 	EXP 	window1: blendMode = 'avg'
78.9866 	EXP 	window1: blendMode = 'avg'
79.0033 	EXP 	window1: blendMode = 'avg'
79.0199 	EXP 	window1: blendMode = 'avg'
79.0366 	EXP 	window1: blendMode = 'avg'
79.0532 	EXP 	window1: blendMode = 'avg'
79.0699 	EXP 	window1: blendMode = 'avg'
79.0865 	EXP 	window1: blendMode = 'avg'
79.1031 	EXP 	window1: blendMode = 'avg'
79.1199 	EXP 	window1: blendMode = 'avg'
79.1365 	EXP 	window1: blendMode = 'avg'
79.1532 	EXP 	window1: blendMode = 'avg'
79.1699 	EXP 	window1: blendMode = 'avg'
79.1865 	EXP 	window1: blendMode = 'avg'
79.2032 	EXP 	window1: blendMode = 'avg'
79.2198 	EXP 	window1: blendMode = 'avg'
79.2365 	EXP 	window1: blendMode = 'avg'
79.2531 	EXP 	window1: blendMode = 'avg'
79.2696 	EXP 	window1: blendMode = 'avg'
79.2865 	EXP 	window1: blendMode = 'avg'
79.3031 	EXP 	window1: blendMode = 'avg'
79.3197 	EXP 	window1: blendMode = 'avg'
79.3364 	EXP 	window1: blendMode = 'avg'
79.3531 	EXP 	window1: blendMode = 'avg'
79.3697 	EXP 	window1: blendMode = 'avg'
79.3864 	EXP 	window1: blendMode = 'avg'
79.4030 	EXP 	window1: blendMode = 'avg'
79.4197 	EXP 	window1: blendMode = 'avg'
79.4364 	EXP 	window1: blendMode = 'avg'
79.4531 	EXP 	window1: blendMode = 'avg'
79.4698 	EXP 	window1: blendMode = 'avg'
79.4865 	EXP 	window1: blendMode = 'avg'
79.5031 	EXP 	window1: blendMode = 'avg'
79.5197 	EXP 	window1: blendMode = 'avg'
79.5365 	EXP 	window1: blendMode = 'avg'
79.5530 	EXP 	window1: blendMode = 'avg'
79.5697 	EXP 	window1: blendMode = 'avg'
79.5864 	EXP 	window1: blendMode = 'avg'
79.6030 	EXP 	window1: blendMode = 'avg'
79.6200 	EXP 	window1: blendMode = 'avg'
79.6364 	EXP 	window1: blendMode = 'avg'
79.6530 	EXP 	window1: blendMode = 'avg'
79.6697 	EXP 	window1: blendMode = 'avg'
79.6864 	EXP 	window1: blendMode = 'avg'
79.7030 	EXP 	window1: blendMode = 'avg'
79.7197 	EXP 	window1: blendMode = 'avg'
79.7364 	EXP 	window1: blendMode = 'avg'
79.7530 	EXP 	window1: blendMode = 'avg'
79.7696 	EXP 	window1: blendMode = 'avg'
79.7864 	EXP 	window1: blendMode = 'avg'
79.8029 	EXP 	window1: blendMode = 'avg'
79.8196 	EXP 	window1: blendMode = 'avg'
79.8363 	EXP 	window1: blendMode = 'avg'
79.8529 	EXP 	window1: blendMode = 'avg'
79.8696 	EXP 	window1: blendMode = 'avg'
79.8862 	EXP 	window1: blendMode = 'avg'
79.9029 	EXP 	window1: blendMode = 'avg'
79.9196 	EXP 	window1: blendMode = 'avg'
79.9362 	EXP 	window1: blendMode = 'avg'
79.9529 	EXP 	window1: blendMode = 'avg'
79.9696 	EXP 	window1: blendMode = 'avg'
79.9862 	EXP 	window1: blendMode = 'avg'
80.0029 	EXP 	window1: blendMode = 'avg'
80.0195 	EXP 	window1: blendMode = 'avg'
80.0362 	EXP 	window1: blendMode = 'avg'
80.0529 	EXP 	window1: blendMode = 'avg'
80.0695 	EXP 	window1: blendMode = 'avg'
80.0862 	EXP 	window1: blendMode = 'avg'
80.1029 	EXP 	window1: blendMode = 'avg'
80.1196 	EXP 	window1: blendMode = 'avg'
80.1362 	EXP 	window1: blendMode = 'avg'
80.1528 	EXP 	window1: blendMode = 'avg'
80.1695 	EXP 	window1: blendMode = 'avg'
80.1862 	EXP 	window1: blendMode = 'avg'
80.2029 	EXP 	window1: blendMode = 'avg'
80.2195 	EXP 	window1: blendMode = 'avg'
80.2361 	EXP 	window1: blendMode = 'avg'
80.2528 	EXP 	window1: blendMode = 'avg'
80.2693 	EXP 	window1: blendMode = 'avg'
80.2862 	EXP 	window1: blendMode = 'avg'
80.3028 	EXP 	window1: blendMode = 'avg'
80.3195 	EXP 	window1: blendMode = 'avg'
80.3362 	EXP 	window1: blendMode = 'avg'
80.3528 	EXP 	window1: blendMode = 'avg'
80.3694 	EXP 	window1: blendMode = 'avg'
80.3861 	EXP 	window1: blendMode = 'avg'
80.4027 	EXP 	window1: blendMode = 'avg'
80.4194 	EXP 	window1: blendMode = 'avg'
80.4360 	EXP 	window1: blendMode = 'avg'
80.4528 	EXP 	window1: blendMode = 'avg'
80.4695 	EXP 	window1: blendMode = 'avg'
80.4860 	EXP 	window1: blendMode = 'avg'
80.5028 	EXP 	window1: blendMode = 'avg'
80.5194 	EXP 	window1: blendMode = 'avg'
80.5361 	EXP 	window1: blendMode = 'avg'
80.5527 	EXP 	window1: blendMode = 'avg'
80.5694 	EXP 	window1: blendMode = 'avg'
80.5860 	EXP 	window1: blendMode = 'avg'
80.6027 	EXP 	window1: blendMode = 'avg'
80.6194 	EXP 	window1: blendMode = 'avg'
80.6360 	EXP 	window1: blendMode = 'avg'
80.6529 	EXP 	window1: blendMode = 'avg'
80.6695 	EXP 	window1: blendMode = 'avg'
80.6861 	EXP 	window1: blendMode = 'avg'
80.7028 	EXP 	window1: blendMode = 'avg'
80.7193 	EXP 	window1: blendMode = 'avg'
80.7360 	EXP 	window1: blendMode = 'avg'
80.7527 	EXP 	window1: blendMode = 'avg'
80.7693 	EXP 	window1: blendMode = 'avg'
80.7860 	EXP 	window1: blendMode = 'avg'
80.8027 	EXP 	window1: blendMode = 'avg'
80.8193 	EXP 	window1: blendMode = 'avg'
80.8359 	EXP 	window1: blendMode = 'avg'
80.8526 	EXP 	window1: blendMode = 'avg'
80.8692 	EXP 	window1: blendMode = 'avg'
80.8860 	EXP 	window1: blendMode = 'avg'
80.9026 	EXP 	window1: blendMode = 'avg'
80.9192 	EXP 	window1: blendMode = 'avg'
80.9359 	EXP 	window1: blendMode = 'avg'
80.9526 	EXP 	window1: blendMode = 'avg'
80.9693 	EXP 	window1: blendMode = 'avg'
80.9860 	EXP 	window1: blendMode = 'avg'
81.0027 	EXP 	window1: blendMode = 'avg'
81.0193 	EXP 	window1: blendMode = 'avg'
81.0359 	EXP 	window1: blendMode = 'avg'
81.0526 	EXP 	window1: blendMode = 'avg'
81.0692 	EXP 	window1: blendMode = 'avg'
81.0858 	EXP 	window1: blendMode = 'avg'
81.1027 	EXP 	window1: blendMode = 'avg'
81.1192 	EXP 	window1: blendMode = 'avg'
81.1359 	EXP 	window1: blendMode = 'avg'
81.1525 	EXP 	window1: blendMode = 'avg'
81.1692 	EXP 	window1: blendMode = 'avg'
81.1859 	EXP 	window1: blendMode = 'avg'
81.2025 	EXP 	window1: blendMode = 'avg'
81.2192 	EXP 	window1: blendMode = 'avg'
81.2359 	EXP 	window1: blendMode = 'avg'
81.2526 	EXP 	window1: blendMode = 'avg'
81.2690 	EXP 	window1: blendMode = 'avg'
81.2859 	EXP 	window1: blendMode = 'avg'
81.3026 	EXP 	window1: blendMode = 'avg'
81.3190 	EXP 	window1: blendMode = 'avg'
81.3358 	EXP 	window1: blendMode = 'avg'
81.3524 	EXP 	window1: blendMode = 'avg'
81.3692 	EXP 	window1: blendMode = 'avg'
81.3858 	EXP 	window1: blendMode = 'avg'
81.4025 	EXP 	window1: blendMode = 'avg'
81.4191 	EXP 	window1: blendMode = 'avg'
81.4358 	EXP 	window1: blendMode = 'avg'
81.4524 	EXP 	window1: blendMode = 'avg'
81.4692 	EXP 	window1: blendMode = 'avg'
81.4857 	EXP 	window1: blendMode = 'avg'
81.5025 	EXP 	window1: blendMode = 'avg'
81.5191 	EXP 	window1: blendMode = 'avg'
81.5357 	EXP 	window1: blendMode = 'avg'
81.5524 	EXP 	window1: blendMode = 'avg'
81.5691 	EXP 	window1: blendMode = 'avg'
81.5858 	EXP 	window1: blendMode = 'avg'
81.6024 	EXP 	window1: blendMode = 'avg'
81.6190 	EXP 	window1: blendMode = 'avg'
81.6358 	EXP 	window1: blendMode = 'avg'
81.6524 	EXP 	window1: blendMode = 'avg'
81.6691 	EXP 	window1: blendMode = 'avg'
81.6857 	EXP 	window1: blendMode = 'avg'
81.7025 	EXP 	window1: blendMode = 'avg'
81.7190 	EXP 	window1: blendMode = 'avg'
81.7357 	EXP 	window1: blendMode = 'avg'
81.7524 	EXP 	window1: blendMode = 'avg'
81.7690 	EXP 	window1: blendMode = 'avg'
81.7857 	EXP 	window1: blendMode = 'avg'
81.8025 	EXP 	window1: blendMode = 'avg'
81.8189 	EXP 	window1: blendMode = 'avg'
81.8356 	EXP 	window1: blendMode = 'avg'
81.8523 	EXP 	window1: blendMode = 'avg'
81.8689 	EXP 	window1: blendMode = 'avg'
81.8856 	EXP 	window1: blendMode = 'avg'
81.9023 	EXP 	window1: blendMode = 'avg'
81.9189 	EXP 	window1: blendMode = 'avg'
81.9357 	EXP 	window1: blendMode = 'avg'
81.9523 	EXP 	window1: blendMode = 'avg'
81.9689 	EXP 	window1: blendMode = 'avg'
81.9856 	EXP 	window1: blendMode = 'avg'
82.0023 	EXP 	window1: blendMode = 'avg'
82.0190 	EXP 	window1: blendMode = 'avg'
82.0355 	EXP 	window1: blendMode = 'avg'
82.0523 	EXP 	window1: blendMode = 'avg'
82.0689 	EXP 	window1: blendMode = 'avg'
82.0856 	EXP 	window1: blendMode = 'avg'
82.1022 	EXP 	window1: blendMode = 'avg'
82.1189 	EXP 	window1: blendMode = 'avg'
82.1355 	EXP 	window1: blendMode = 'avg'
82.1523 	EXP 	window1: blendMode = 'avg'
82.1688 	EXP 	window1: blendMode = 'avg'
82.1855 	EXP 	window1: blendMode = 'avg'
82.2022 	EXP 	window1: blendMode = 'avg'
82.2189 	EXP 	window1: blendMode = 'avg'
82.2356 	EXP 	window1: blendMode = 'avg'
82.2522 	EXP 	window1: blendMode = 'avg'
82.2688 	EXP 	window1: blendMode = 'avg'
82.2855 	EXP 	window1: blendMode = 'avg'
82.3022 	EXP 	window1: blendMode = 'avg'
82.3188 	EXP 	window1: blendMode = 'avg'
82.3355 	EXP 	window1: blendMode = 'avg'
82.3522 	EXP 	window1: blendMode = 'avg'
82.3688 	EXP 	window1: blendMode = 'avg'
82.3854 	EXP 	window1: blendMode = 'avg'
82.4021 	EXP 	window1: blendMode = 'avg'
82.4188 	EXP 	window1: blendMode = 'avg'
82.4354 	EXP 	window1: blendMode = 'avg'
82.4521 	EXP 	window1: blendMode = 'avg'
82.4688 	EXP 	window1: blendMode = 'avg'
82.4855 	EXP 	window1: blendMode = 'avg'
82.5021 	EXP 	window1: blendMode = 'avg'
82.5188 	EXP 	window1: blendMode = 'avg'
82.5354 	EXP 	window1: blendMode = 'avg'
82.5521 	EXP 	window1: blendMode = 'avg'
82.5687 	EXP 	window1: blendMode = 'avg'
82.5854 	EXP 	window1: blendMode = 'avg'
82.6020 	EXP 	window1: blendMode = 'avg'
82.6187 	EXP 	window1: blendMode = 'avg'
82.6354 	EXP 	window1: blendMode = 'avg'
82.6521 	EXP 	window1: blendMode = 'avg'
82.6688 	EXP 	window1: blendMode = 'avg'
82.6854 	EXP 	window1: blendMode = 'avg'
82.7020 	EXP 	window1: blendMode = 'avg'
82.7186 	EXP 	window1: blendMode = 'avg'
82.7356 	EXP 	window1: blendMode = 'avg'
82.7521 	EXP 	window1: blendMode = 'avg'
82.7688 	EXP 	window1: blendMode = 'avg'
82.7853 	EXP 	window1: blendMode = 'avg'
82.8021 	EXP 	window1: blendMode = 'avg'
82.8187 	EXP 	window1: blendMode = 'avg'
