7.1770 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
174.4924 	EXP 	window1: blendMode = 'avg'
174.5089 	EXP 	window1: blendMode = 'avg'
174.5256 	EXP 	window1: blendMode = 'avg'
174.5422 	EXP 	window1: blendMode = 'avg'
174.5589 	EXP 	window1: blendMode = 'avg'
174.5757 	EXP 	window1: blendMode = 'avg'
174.5923 	EXP 	window1: blendMode = 'avg'
174.6090 	EXP 	window1: blendMode = 'avg'
174.6257 	EXP 	window1: blendMode = 'avg'
174.6422 	EXP 	window1: blendMode = 'avg'
174.6589 	EXP 	window1: blendMode = 'avg'
174.6755 	EXP 	window1: blendMode = 'avg'
174.6922 	EXP 	window1: blendMode = 'avg'
174.7089 	EXP 	window1: blendMode = 'avg'
174.7255 	EXP 	window1: blendMode = 'avg'
174.7422 	EXP 	window1: blendMode = 'avg'
174.7590 	EXP 	window1: blendMode = 'avg'
174.7756 	EXP 	window1: blendMode = 'avg'
174.7923 	EXP 	window1: blendMode = 'avg'
174.8090 	EXP 	window1: blendMode = 'avg'
174.8254 	EXP 	window1: blendMode = 'avg'
174.8421 	EXP 	window1: blendMode = 'avg'
174.8588 	EXP 	window1: blendMode = 'avg'
174.8755 	EXP 	window1: blendMode = 'avg'
174.8921 	EXP 	window1: blendMode = 'avg'
174.9088 	EXP 	window1: blendMode = 'avg'
174.9254 	EXP 	window1: blendMode = 'avg'
174.9420 	EXP 	window1: blendMode = 'avg'
174.9588 	EXP 	window1: blendMode = 'avg'
174.9754 	EXP 	window1: blendMode = 'avg'
174.9921 	EXP 	window1: blendMode = 'avg'
175.0088 	EXP 	window1: blendMode = 'avg'
175.0254 	EXP 	window1: blendMode = 'avg'
175.0421 	EXP 	window1: blendMode = 'avg'
175.0588 	EXP 	window1: blendMode = 'avg'
175.0754 	EXP 	window1: blendMode = 'avg'
175.0920 	EXP 	window1: blendMode = 'avg'
175.1087 	EXP 	window1: blendMode = 'avg'
175.1254 	EXP 	window1: blendMode = 'avg'
175.1420 	EXP 	window1: blendMode = 'avg'
175.1586 	EXP 	window1: blendMode = 'avg'
175.1754 	EXP 	window1: blendMode = 'avg'
175.1921 	EXP 	window1: blendMode = 'avg'
175.2086 	EXP 	window1: blendMode = 'avg'
175.2253 	EXP 	window1: blendMode = 'avg'
175.2421 	EXP 	window1: blendMode = 'avg'
175.2587 	EXP 	window1: blendMode = 'avg'
175.2753 	EXP 	window1: blendMode = 'avg'
175.2920 	EXP 	window1: blendMode = 'avg'
175.3086 	EXP 	window1: blendMode = 'avg'
175.3253 	EXP 	window1: blendMode = 'avg'
175.3422 	EXP 	window1: blendMode = 'avg'
175.3586 	EXP 	window1: blendMode = 'avg'
175.3753 	EXP 	window1: blendMode = 'avg'
175.3921 	EXP 	window1: blendMode = 'avg'
175.4087 	EXP 	window1: blendMode = 'avg'
175.4253 	EXP 	window1: blendMode = 'avg'
175.4420 	EXP 	window1: blendMode = 'avg'
175.4586 	EXP 	window1: blendMode = 'avg'
175.4752 	EXP 	window1: blendMode = 'avg'
175.4919 	EXP 	window1: blendMode = 'avg'
175.5092 	EXP 	window1: blendMode = 'avg'
175.5253 	EXP 	window1: blendMode = 'avg'
175.5420 	EXP 	window1: blendMode = 'avg'
175.5587 	EXP 	window1: blendMode = 'avg'
175.5752 	EXP 	window1: blendMode = 'avg'
175.5919 	EXP 	window1: blendMode = 'avg'
175.6085 	EXP 	window1: blendMode = 'avg'
175.6251 	EXP 	window1: blendMode = 'avg'
175.6418 	EXP 	window1: blendMode = 'avg'
175.6585 	EXP 	window1: blendMode = 'avg'
175.6752 	EXP 	window1: blendMode = 'avg'
175.6920 	EXP 	window1: blendMode = 'avg'
175.7086 	EXP 	window1: blendMode = 'avg'
175.7252 	EXP 	window1: blendMode = 'avg'
175.7418 	EXP 	window1: blendMode = 'avg'
175.7586 	EXP 	window1: blendMode = 'avg'
175.7751 	EXP 	window1: blendMode = 'avg'
175.7919 	EXP 	window1: blendMode = 'avg'
175.8088 	EXP 	window1: blendMode = 'avg'
175.8251 	EXP 	window1: blendMode = 'avg'
175.8418 	EXP 	window1: blendMode = 'avg'
175.8584 	EXP 	window1: blendMode = 'avg'
175.8750 	EXP 	window1: blendMode = 'avg'
175.8917 	EXP 	window1: blendMode = 'avg'
175.9082 	EXP 	window1: blendMode = 'avg'
175.9254 	EXP 	window1: blendMode = 'avg'
175.9416 	EXP 	window1: blendMode = 'avg'
175.9585 	EXP 	window1: blendMode = 'avg'
175.9751 	EXP 	window1: blendMode = 'avg'
175.9918 	EXP 	window1: blendMode = 'avg'
176.0084 	EXP 	window1: blendMode = 'avg'
176.0251 	EXP 	window1: blendMode = 'avg'
176.0418 	EXP 	window1: blendMode = 'avg'
176.0584 	EXP 	window1: blendMode = 'avg'
176.0751 	EXP 	window1: blendMode = 'avg'
176.0918 	EXP 	window1: blendMode = 'avg'
176.1084 	EXP 	window1: blendMode = 'avg'
176.1253 	EXP 	window1: blendMode = 'avg'
176.1418 	EXP 	window1: blendMode = 'avg'
176.1585 	EXP 	window1: blendMode = 'avg'
176.1751 	EXP 	window1: blendMode = 'avg'
176.1918 	EXP 	window1: blendMode = 'avg'
176.2083 	EXP 	window1: blendMode = 'avg'
176.2251 	EXP 	window1: blendMode = 'avg'
176.2418 	EXP 	window1: blendMode = 'avg'
176.2585 	EXP 	window1: blendMode = 'avg'
176.2750 	EXP 	window1: blendMode = 'avg'
176.2918 	EXP 	window1: blendMode = 'avg'
176.3085 	EXP 	window1: blendMode = 'avg'
176.3254 	EXP 	window1: blendMode = 'avg'
176.3417 	EXP 	window1: blendMode = 'avg'
176.3584 	EXP 	window1: blendMode = 'avg'
176.3751 	EXP 	window1: blendMode = 'avg'
176.3919 	EXP 	window1: blendMode = 'avg'
176.4085 	EXP 	window1: blendMode = 'avg'
176.4252 	EXP 	window1: blendMode = 'avg'
176.4418 	EXP 	window1: blendMode = 'avg'
176.4584 	EXP 	window1: blendMode = 'avg'
176.4751 	EXP 	window1: blendMode = 'avg'
176.4918 	EXP 	window1: blendMode = 'avg'
176.5084 	EXP 	window1: blendMode = 'avg'
176.5251 	EXP 	window1: blendMode = 'avg'
176.5417 	EXP 	window1: blendMode = 'avg'
176.5584 	EXP 	window1: blendMode = 'avg'
176.5748 	EXP 	window1: blendMode = 'avg'
176.5918 	EXP 	window1: blendMode = 'avg'
176.6083 	EXP 	window1: blendMode = 'avg'
176.6250 	EXP 	window1: blendMode = 'avg'
176.6417 	EXP 	window1: blendMode = 'avg'
176.6582 	EXP 	window1: blendMode = 'avg'
176.6750 	EXP 	window1: blendMode = 'avg'
176.6916 	EXP 	window1: blendMode = 'avg'
176.7083 	EXP 	window1: blendMode = 'avg'
176.7249 	EXP 	window1: blendMode = 'avg'
176.7416 	EXP 	window1: blendMode = 'avg'
176.7584 	EXP 	window1: blendMode = 'avg'
176.7750 	EXP 	window1: blendMode = 'avg'
176.7916 	EXP 	window1: blendMode = 'avg'
176.8083 	EXP 	window1: blendMode = 'avg'
176.8249 	EXP 	window1: blendMode = 'avg'
176.8415 	EXP 	window1: blendMode = 'avg'
176.8582 	EXP 	window1: blendMode = 'avg'
176.8749 	EXP 	window1: blendMode = 'avg'
176.8915 	EXP 	window1: blendMode = 'avg'
176.9081 	EXP 	window1: blendMode = 'avg'
176.9250 	EXP 	window1: blendMode = 'avg'
176.9415 	EXP 	window1: blendMode = 'avg'
176.9581 	EXP 	window1: blendMode = 'avg'
176.9748 	EXP 	window1: blendMode = 'avg'
176.9916 	EXP 	window1: blendMode = 'avg'
177.0081 	EXP 	window1: blendMode = 'avg'
177.0250 	EXP 	window1: blendMode = 'avg'
177.0415 	EXP 	window1: blendMode = 'avg'
177.0581 	EXP 	window1: blendMode = 'avg'
177.0748 	EXP 	window1: blendMode = 'avg'
177.0914 	EXP 	window1: blendMode = 'avg'
177.1080 	EXP 	window1: blendMode = 'avg'
177.1247 	EXP 	window1: blendMode = 'avg'
177.1414 	EXP 	window1: blendMode = 'avg'
177.1581 	EXP 	window1: blendMode = 'avg'
177.1747 	EXP 	window1: blendMode = 'avg'
177.1914 	EXP 	window1: blendMode = 'avg'
177.2080 	EXP 	window1: blendMode = 'avg'
177.2248 	EXP 	window1: blendMode = 'avg'
177.2414 	EXP 	window1: blendMode = 'avg'
177.2582 	EXP 	window1: blendMode = 'avg'
177.2747 	EXP 	window1: blendMode = 'avg'
177.2918 	EXP 	window1: blendMode = 'avg'
177.3086 	EXP 	window1: blendMode = 'avg'
177.3252 	EXP 	window1: blendMode = 'avg'
177.3414 	EXP 	window1: blendMode = 'avg'
177.3580 	EXP 	window1: blendMode = 'avg'
177.3747 	EXP 	window1: blendMode = 'avg'
177.3914 	EXP 	window1: blendMode = 'avg'
177.4081 	EXP 	window1: blendMode = 'avg'
177.4247 	EXP 	window1: blendMode = 'avg'
177.4414 	EXP 	window1: blendMode = 'avg'
177.4580 	EXP 	window1: blendMode = 'avg'
177.4748 	EXP 	window1: blendMode = 'avg'
177.4916 	EXP 	window1: blendMode = 'avg'
177.5080 	EXP 	window1: blendMode = 'avg'
177.5246 	EXP 	window1: blendMode = 'avg'
177.5413 	EXP 	window1: blendMode = 'avg'
177.5580 	EXP 	window1: blendMode = 'avg'
177.5747 	EXP 	window1: blendMode = 'avg'
177.5917 	EXP 	window1: blendMode = 'avg'
177.6083 	EXP 	window1: blendMode = 'avg'
177.6251 	EXP 	window1: blendMode = 'avg'
177.6412 	EXP 	window1: blendMode = 'avg'
177.6580 	EXP 	window1: blendMode = 'avg'
177.6745 	EXP 	window1: blendMode = 'avg'
177.6913 	EXP 	window1: blendMode = 'avg'
177.7079 	EXP 	window1: blendMode = 'avg'
177.7246 	EXP 	window1: blendMode = 'avg'
177.7412 	EXP 	window1: blendMode = 'avg'
177.7579 	EXP 	window1: blendMode = 'avg'
177.7745 	EXP 	window1: blendMode = 'avg'
177.7912 	EXP 	window1: blendMode = 'avg'
177.8078 	EXP 	window1: blendMode = 'avg'
177.8246 	EXP 	window1: blendMode = 'avg'
177.8412 	EXP 	window1: blendMode = 'avg'
177.8579 	EXP 	window1: blendMode = 'avg'
177.8747 	EXP 	window1: blendMode = 'avg'
177.8912 	EXP 	window1: blendMode = 'avg'
177.9078 	EXP 	window1: blendMode = 'avg'
177.9245 	EXP 	window1: blendMode = 'avg'
177.9412 	EXP 	window1: blendMode = 'avg'
177.9579 	EXP 	window1: blendMode = 'avg'
177.9746 	EXP 	window1: blendMode = 'avg'
177.9912 	EXP 	window1: blendMode = 'avg'
178.0079 	EXP 	window1: blendMode = 'avg'
178.0245 	EXP 	window1: blendMode = 'avg'
178.0412 	EXP 	window1: blendMode = 'avg'
178.0580 	EXP 	window1: blendMode = 'avg'
178.0744 	EXP 	window1: blendMode = 'avg'
178.0912 	EXP 	window1: blendMode = 'avg'
178.1078 	EXP 	window1: blendMode = 'avg'
178.1244 	EXP 	window1: blendMode = 'avg'
178.1411 	EXP 	window1: blendMode = 'avg'
178.1578 	EXP 	window1: blendMode = 'avg'
178.1745 	EXP 	window1: blendMode = 'avg'
178.1912 	EXP 	window1: blendMode = 'avg'
178.2077 	EXP 	window1: blendMode = 'avg'
178.2245 	EXP 	window1: blendMode = 'avg'
178.2411 	EXP 	window1: blendMode = 'avg'
178.2579 	EXP 	window1: blendMode = 'avg'
178.2745 	EXP 	window1: blendMode = 'avg'
178.2910 	EXP 	window1: blendMode = 'avg'
178.3076 	EXP 	window1: blendMode = 'avg'
178.3245 	EXP 	window1: blendMode = 'avg'
178.3411 	EXP 	window1: blendMode = 'avg'
178.3578 	EXP 	window1: blendMode = 'avg'
178.3746 	EXP 	window1: blendMode = 'avg'
178.3910 	EXP 	window1: blendMode = 'avg'
178.4077 	EXP 	window1: blendMode = 'avg'
178.4246 	EXP 	window1: blendMode = 'avg'
178.4410 	EXP 	window1: blendMode = 'avg'
178.4578 	EXP 	window1: blendMode = 'avg'
178.4745 	EXP 	window1: blendMode = 'avg'
178.4911 	EXP 	window1: blendMode = 'avg'
178.5076 	EXP 	window1: blendMode = 'avg'
178.5243 	EXP 	window1: blendMode = 'avg'
178.5410 	EXP 	window1: blendMode = 'avg'
178.5577 	EXP 	window1: blendMode = 'avg'
178.5743 	EXP 	window1: blendMode = 'avg'
178.5910 	EXP 	window1: blendMode = 'avg'
178.6077 	EXP 	window1: blendMode = 'avg'
178.6246 	EXP 	window1: blendMode = 'avg'
178.6415 	EXP 	window1: blendMode = 'avg'
178.6578 	EXP 	window1: blendMode = 'avg'
178.6743 	EXP 	window1: blendMode = 'avg'
178.6911 	EXP 	window1: blendMode = 'avg'
178.7077 	EXP 	window1: blendMode = 'avg'
178.7244 	EXP 	window1: blendMode = 'avg'
178.7411 	EXP 	window1: blendMode = 'avg'
178.7577 	EXP 	window1: blendMode = 'avg'
178.7742 	EXP 	window1: blendMode = 'avg'
178.7912 	EXP 	window1: blendMode = 'avg'
178.8075 	EXP 	window1: blendMode = 'avg'
178.8243 	EXP 	window1: blendMode = 'avg'
178.8409 	EXP 	window1: blendMode = 'avg'
178.8576 	EXP 	window1: blendMode = 'avg'
178.8742 	EXP 	window1: blendMode = 'avg'
178.8910 	EXP 	window1: blendMode = 'avg'
178.9076 	EXP 	window1: blendMode = 'avg'
178.9244 	EXP 	window1: blendMode = 'avg'
178.9409 	EXP 	window1: blendMode = 'avg'
178.9576 	EXP 	window1: blendMode = 'avg'
178.9743 	EXP 	window1: blendMode = 'avg'
178.9907 	EXP 	window1: blendMode = 'avg'
179.0075 	EXP 	window1: blendMode = 'avg'
179.0242 	EXP 	window1: blendMode = 'avg'
179.0408 	EXP 	window1: blendMode = 'avg'
179.0576 	EXP 	window1: blendMode = 'avg'
179.0742 	EXP 	window1: blendMode = 'avg'
179.0908 	EXP 	window1: blendMode = 'avg'
179.1075 	EXP 	window1: blendMode = 'avg'
179.1243 	EXP 	window1: blendMode = 'avg'
179.1409 	EXP 	window1: blendMode = 'avg'
179.1576 	EXP 	window1: blendMode = 'avg'
179.1743 	EXP 	window1: blendMode = 'avg'
179.1908 	EXP 	window1: blendMode = 'avg'
179.2076 	EXP 	window1: blendMode = 'avg'
179.2242 	EXP 	window1: blendMode = 'avg'
179.2408 	EXP 	window1: blendMode = 'avg'
179.2575 	EXP 	window1: blendMode = 'avg'
179.2741 	EXP 	window1: blendMode = 'avg'
179.2908 	EXP 	window1: blendMode = 'avg'
179.3075 	EXP 	window1: blendMode = 'avg'
179.3241 	EXP 	window1: blendMode = 'avg'
179.3408 	EXP 	window1: blendMode = 'avg'
179.3577 	EXP 	window1: blendMode = 'avg'
179.3742 	EXP 	window1: blendMode = 'avg'
179.3906 	EXP 	window1: blendMode = 'avg'
179.4075 	EXP 	window1: blendMode = 'avg'
179.4241 	EXP 	window1: blendMode = 'avg'
179.4407 	EXP 	window1: blendMode = 'avg'
179.4574 	EXP 	window1: blendMode = 'avg'
179.4740 	EXP 	window1: blendMode = 'avg'
179.4907 	EXP 	window1: blendMode = 'avg'
179.5074 	EXP 	window1: blendMode = 'avg'
179.5242 	EXP 	window1: blendMode = 'avg'
179.5407 	EXP 	window1: blendMode = 'avg'
179.5576 	EXP 	window1: blendMode = 'avg'
179.5742 	EXP 	window1: blendMode = 'avg'
179.5908 	EXP 	window1: blendMode = 'avg'
179.6073 	EXP 	window1: blendMode = 'avg'
179.6240 	EXP 	window1: blendMode = 'avg'
179.6407 	EXP 	window1: blendMode = 'avg'
179.6575 	EXP 	window1: blendMode = 'avg'
179.6742 	EXP 	window1: blendMode = 'avg'
179.6909 	EXP 	window1: blendMode = 'avg'
179.7073 	EXP 	window1: blendMode = 'avg'
179.7241 	EXP 	window1: blendMode = 'avg'
179.7405 	EXP 	window1: blendMode = 'avg'
179.7572 	EXP 	window1: blendMode = 'avg'
179.7741 	EXP 	window1: blendMode = 'avg'
179.7907 	EXP 	window1: blendMode = 'avg'
179.8073 	EXP 	window1: blendMode = 'avg'
179.8241 	EXP 	window1: blendMode = 'avg'
179.8406 	EXP 	window1: blendMode = 'avg'
179.8573 	EXP 	window1: blendMode = 'avg'
179.8740 	EXP 	window1: blendMode = 'avg'
179.8907 	EXP 	window1: blendMode = 'avg'
179.9073 	EXP 	window1: blendMode = 'avg'
179.9239 	EXP 	window1: blendMode = 'avg'
179.9405 	EXP 	window1: blendMode = 'avg'
179.9573 	EXP 	window1: blendMode = 'avg'
179.9739 	EXP 	window1: blendMode = 'avg'
179.9906 	EXP 	window1: blendMode = 'avg'
180.0076 	EXP 	window1: blendMode = 'avg'
180.0238 	EXP 	window1: blendMode = 'avg'
180.0405 	EXP 	window1: blendMode = 'avg'
180.0572 	EXP 	window1: blendMode = 'avg'
180.0738 	EXP 	window1: blendMode = 'avg'
180.0905 	EXP 	window1: blendMode = 'avg'
180.1071 	EXP 	window1: blendMode = 'avg'
180.1237 	EXP 	window1: blendMode = 'avg'
180.1405 	EXP 	window1: blendMode = 'avg'
180.1571 	EXP 	window1: blendMode = 'avg'
180.1738 	EXP 	window1: blendMode = 'avg'
180.1905 	EXP 	window1: blendMode = 'avg'
180.2071 	EXP 	window1: blendMode = 'avg'
180.2239 	EXP 	window1: blendMode = 'avg'
180.2405 	EXP 	window1: blendMode = 'avg'
180.2572 	EXP 	window1: blendMode = 'avg'
180.2738 	EXP 	window1: blendMode = 'avg'
180.2906 	EXP 	window1: blendMode = 'avg'
180.3073 	EXP 	window1: blendMode = 'avg'
180.3243 	EXP 	window1: blendMode = 'avg'
180.3405 	EXP 	window1: blendMode = 'avg'
180.3572 	EXP 	window1: blendMode = 'avg'
180.3738 	EXP 	window1: blendMode = 'avg'
180.3905 	EXP 	window1: blendMode = 'avg'
180.4071 	EXP 	window1: blendMode = 'avg'
180.4238 	EXP 	window1: blendMode = 'avg'
180.4404 	EXP 	window1: blendMode = 'avg'
180.4571 	EXP 	window1: blendMode = 'avg'
180.4738 	EXP 	window1: blendMode = 'avg'
180.4904 	EXP 	window1: blendMode = 'avg'
180.5070 	EXP 	window1: blendMode = 'avg'
180.5238 	EXP 	window1: blendMode = 'avg'
180.5405 	EXP 	window1: blendMode = 'avg'
180.5572 	EXP 	window1: blendMode = 'avg'
180.5737 	EXP 	window1: blendMode = 'avg'
180.5905 	EXP 	window1: blendMode = 'avg'
180.6071 	EXP 	window1: blendMode = 'avg'
180.6237 	EXP 	window1: blendMode = 'avg'
180.6403 	EXP 	window1: blendMode = 'avg'
180.6572 	EXP 	window1: blendMode = 'avg'
180.6737 	EXP 	window1: blendMode = 'avg'
180.6903 	EXP 	window1: blendMode = 'avg'
180.7073 	EXP 	window1: blendMode = 'avg'
180.7240 	EXP 	window1: blendMode = 'avg'
180.7407 	EXP 	window1: blendMode = 'avg'
180.7570 	EXP 	window1: blendMode = 'avg'
180.7737 	EXP 	window1: blendMode = 'avg'
180.7903 	EXP 	window1: blendMode = 'avg'
180.8071 	EXP 	window1: blendMode = 'avg'
180.8237 	EXP 	window1: blendMode = 'avg'
180.8404 	EXP 	window1: blendMode = 'avg'
180.8571 	EXP 	window1: blendMode = 'avg'
180.8737 	EXP 	window1: blendMode = 'avg'
180.8903 	EXP 	window1: blendMode = 'avg'
180.9068 	EXP 	window1: blendMode = 'avg'
180.9237 	EXP 	window1: blendMode = 'avg'
180.9402 	EXP 	window1: blendMode = 'avg'
180.9569 	EXP 	window1: blendMode = 'avg'
180.9736 	EXP 	window1: blendMode = 'avg'
180.9902 	EXP 	window1: blendMode = 'avg'
181.0069 	EXP 	window1: blendMode = 'avg'
181.0237 	EXP 	window1: blendMode = 'avg'
181.0402 	EXP 	window1: blendMode = 'avg'
181.0570 	EXP 	window1: blendMode = 'avg'
181.0737 	EXP 	window1: blendMode = 'avg'
181.0903 	EXP 	window1: blendMode = 'avg'
181.1069 	EXP 	window1: blendMode = 'avg'
181.1237 	EXP 	window1: blendMode = 'avg'
181.1402 	EXP 	window1: blendMode = 'avg'
181.1569 	EXP 	window1: blendMode = 'avg'
181.1735 	EXP 	window1: blendMode = 'avg'
181.1902 	EXP 	window1: blendMode = 'avg'
181.2069 	EXP 	window1: blendMode = 'avg'
181.2235 	EXP 	window1: blendMode = 'avg'
181.2402 	EXP 	window1: blendMode = 'avg'
181.2569 	EXP 	window1: blendMode = 'avg'
181.2735 	EXP 	window1: blendMode = 'avg'
181.2902 	EXP 	window1: blendMode = 'avg'
181.3069 	EXP 	window1: blendMode = 'avg'
181.3236 	EXP 	window1: blendMode = 'avg'
181.3402 	EXP 	window1: blendMode = 'avg'
181.3572 	EXP 	window1: blendMode = 'avg'
181.3735 	EXP 	window1: blendMode = 'avg'
181.3901 	EXP 	window1: blendMode = 'avg'
181.4068 	EXP 	window1: blendMode = 'avg'
181.4235 	EXP 	window1: blendMode = 'avg'
181.4401 	EXP 	window1: blendMode = 'avg'
181.4568 	EXP 	window1: blendMode = 'avg'
181.4735 	EXP 	window1: blendMode = 'avg'
181.4902 	EXP 	window1: blendMode = 'avg'
181.5068 	EXP 	window1: blendMode = 'avg'
181.5235 	EXP 	window1: blendMode = 'avg'
181.5401 	EXP 	window1: blendMode = 'avg'
181.5567 	EXP 	window1: blendMode = 'avg'
181.5734 	EXP 	window1: blendMode = 'avg'
181.5902 	EXP 	window1: blendMode = 'avg'
181.6067 	EXP 	window1: blendMode = 'avg'
181.6233 	EXP 	window1: blendMode = 'avg'
181.6400 	EXP 	window1: blendMode = 'avg'
181.6567 	EXP 	window1: blendMode = 'avg'
181.6734 	EXP 	window1: blendMode = 'avg'
181.6901 	EXP 	window1: blendMode = 'avg'
181.7067 	EXP 	window1: blendMode = 'avg'
181.7234 	EXP 	window1: blendMode = 'avg'
181.7401 	EXP 	window1: blendMode = 'avg'
181.7575 	EXP 	window1: blendMode = 'avg'
181.7735 	EXP 	window1: blendMode = 'avg'
181.7901 	EXP 	window1: blendMode = 'avg'
181.8067 	EXP 	window1: blendMode = 'avg'
181.8233 	EXP 	window1: blendMode = 'avg'
181.8401 	EXP 	window1: blendMode = 'avg'
181.8567 	EXP 	window1: blendMode = 'avg'
181.8733 	EXP 	window1: blendMode = 'avg'
181.8900 	EXP 	window1: blendMode = 'avg'
181.9066 	EXP 	window1: blendMode = 'avg'
181.9233 	EXP 	window1: blendMode = 'avg'
181.9400 	EXP 	window1: blendMode = 'avg'
181.9566 	EXP 	window1: blendMode = 'avg'
181.9733 	EXP 	window1: blendMode = 'avg'
181.9900 	EXP 	window1: blendMode = 'avg'
182.0068 	EXP 	window1: blendMode = 'avg'
182.0233 	EXP 	window1: blendMode = 'avg'
182.0399 	EXP 	window1: blendMode = 'avg'
182.0566 	EXP 	window1: blendMode = 'avg'
182.0732 	EXP 	window1: blendMode = 'avg'
182.0900 	EXP 	window1: blendMode = 'avg'
182.1065 	EXP 	window1: blendMode = 'avg'
182.1233 	EXP 	window1: blendMode = 'avg'
182.1399 	EXP 	window1: blendMode = 'avg'
182.1565 	EXP 	window1: blendMode = 'avg'
182.1732 	EXP 	window1: blendMode = 'avg'
182.1899 	EXP 	window1: blendMode = 'avg'
182.2065 	EXP 	window1: blendMode = 'avg'
182.2232 	EXP 	window1: blendMode = 'avg'
182.2398 	EXP 	window1: blendMode = 'avg'
182.2567 	EXP 	window1: blendMode = 'avg'
182.2731 	EXP 	window1: blendMode = 'avg'
182.2898 	EXP 	window1: blendMode = 'avg'
182.3066 	EXP 	window1: blendMode = 'avg'
182.3236 	EXP 	window1: blendMode = 'avg'
182.3398 	EXP 	window1: blendMode = 'avg'
