25.3207 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
236.9240 	EXP 	window1: blendMode = 'avg'
236.9410 	EXP 	window1: blendMode = 'avg'
236.9584 	EXP 	window1: blendMode = 'avg'
236.9745 	EXP 	window1: blendMode = 'avg'
236.9906 	EXP 	window1: blendMode = 'avg'
237.0073 	EXP 	window1: blendMode = 'avg'
237.0240 	EXP 	window1: blendMode = 'avg'
237.0407 	EXP 	window1: blendMode = 'avg'
237.0570 	EXP 	window1: blendMode = 'avg'
237.0737 	EXP 	window1: blendMode = 'avg'
237.0905 	EXP 	window1: blendMode = 'avg'
237.1070 	EXP 	window1: blendMode = 'avg'
237.1236 	EXP 	window1: blendMode = 'avg'
237.1405 	EXP 	window1: blendMode = 'avg'
237.1572 	EXP 	window1: blendMode = 'avg'
237.1740 	EXP 	window1: blendMode = 'avg'
237.1907 	EXP 	window1: blendMode = 'avg'
237.2073 	EXP 	window1: blendMode = 'avg'
237.2240 	EXP 	window1: blendMode = 'avg'
237.2406 	EXP 	window1: blendMode = 'avg'
237.2573 	EXP 	window1: blendMode = 'avg'
237.2739 	EXP 	window1: blendMode = 'avg'
237.2906 	EXP 	window1: blendMode = 'avg'
237.3073 	EXP 	window1: blendMode = 'avg'
237.3236 	EXP 	window1: blendMode = 'avg'
237.3401 	EXP 	window1: blendMode = 'avg'
237.3567 	EXP 	window1: blendMode = 'avg'
237.3734 	EXP 	window1: blendMode = 'avg'
237.3901 	EXP 	window1: blendMode = 'avg'
237.4067 	EXP 	window1: blendMode = 'avg'
237.4234 	EXP 	window1: blendMode = 'avg'
237.4401 	EXP 	window1: blendMode = 'avg'
237.4568 	EXP 	window1: blendMode = 'avg'
237.4734 	EXP 	window1: blendMode = 'avg'
237.4900 	EXP 	window1: blendMode = 'avg'
237.5068 	EXP 	window1: blendMode = 'avg'
237.5234 	EXP 	window1: blendMode = 'avg'
237.5400 	EXP 	window1: blendMode = 'avg'
237.5567 	EXP 	window1: blendMode = 'avg'
237.5733 	EXP 	window1: blendMode = 'avg'
237.5901 	EXP 	window1: blendMode = 'avg'
237.6066 	EXP 	window1: blendMode = 'avg'
237.6233 	EXP 	window1: blendMode = 'avg'
237.6400 	EXP 	window1: blendMode = 'avg'
237.6567 	EXP 	window1: blendMode = 'avg'
237.6733 	EXP 	window1: blendMode = 'avg'
237.6899 	EXP 	window1: blendMode = 'avg'
237.7067 	EXP 	window1: blendMode = 'avg'
237.7235 	EXP 	window1: blendMode = 'avg'
237.7400 	EXP 	window1: blendMode = 'avg'
237.7567 	EXP 	window1: blendMode = 'avg'
237.7733 	EXP 	window1: blendMode = 'avg'
237.7900 	EXP 	window1: blendMode = 'avg'
237.8066 	EXP 	window1: blendMode = 'avg'
237.8234 	EXP 	window1: blendMode = 'avg'
237.8400 	EXP 	window1: blendMode = 'avg'
237.8566 	EXP 	window1: blendMode = 'avg'
237.8733 	EXP 	window1: blendMode = 'avg'
237.8899 	EXP 	window1: blendMode = 'avg'
237.9066 	EXP 	window1: blendMode = 'avg'
237.9232 	EXP 	window1: blendMode = 'avg'
237.9399 	EXP 	window1: blendMode = 'avg'
237.9567 	EXP 	window1: blendMode = 'avg'
237.9733 	EXP 	window1: blendMode = 'avg'
237.9899 	EXP 	window1: blendMode = 'avg'
238.0077 	EXP 	window1: blendMode = 'avg'
238.0243 	EXP 	window1: blendMode = 'avg'
238.0400 	EXP 	window1: blendMode = 'avg'
238.0566 	EXP 	window1: blendMode = 'avg'
238.0734 	EXP 	window1: blendMode = 'avg'
238.0900 	EXP 	window1: blendMode = 'avg'
238.1067 	EXP 	window1: blendMode = 'avg'
238.1233 	EXP 	window1: blendMode = 'avg'
238.1399 	EXP 	window1: blendMode = 'avg'
238.1567 	EXP 	window1: blendMode = 'avg'
238.1732 	EXP 	window1: blendMode = 'avg'
238.1900 	EXP 	window1: blendMode = 'avg'
238.2066 	EXP 	window1: blendMode = 'avg'
238.2233 	EXP 	window1: blendMode = 'avg'
238.2400 	EXP 	window1: blendMode = 'avg'
238.2565 	EXP 	window1: blendMode = 'avg'
238.2733 	EXP 	window1: blendMode = 'avg'
238.2900 	EXP 	window1: blendMode = 'avg'
238.3069 	EXP 	window1: blendMode = 'avg'
238.3232 	EXP 	window1: blendMode = 'avg'
238.3401 	EXP 	window1: blendMode = 'avg'
238.3568 	EXP 	window1: blendMode = 'avg'
238.3735 	EXP 	window1: blendMode = 'avg'
238.3903 	EXP 	window1: blendMode = 'avg'
238.4069 	EXP 	window1: blendMode = 'avg'
238.4236 	EXP 	window1: blendMode = 'avg'
238.4399 	EXP 	window1: blendMode = 'avg'
238.4566 	EXP 	window1: blendMode = 'avg'
238.4732 	EXP 	window1: blendMode = 'avg'
238.4898 	EXP 	window1: blendMode = 'avg'
238.5065 	EXP 	window1: blendMode = 'avg'
238.5233 	EXP 	window1: blendMode = 'avg'
238.5399 	EXP 	window1: blendMode = 'avg'
238.5567 	EXP 	window1: blendMode = 'avg'
238.5732 	EXP 	window1: blendMode = 'avg'
238.5902 	EXP 	window1: blendMode = 'avg'
238.6068 	EXP 	window1: blendMode = 'avg'
238.6234 	EXP 	window1: blendMode = 'avg'
238.6401 	EXP 	window1: blendMode = 'avg'
238.6569 	EXP 	window1: blendMode = 'avg'
238.6734 	EXP 	window1: blendMode = 'avg'
238.6898 	EXP 	window1: blendMode = 'avg'
238.7066 	EXP 	window1: blendMode = 'avg'
238.7234 	EXP 	window1: blendMode = 'avg'
238.7397 	EXP 	window1: blendMode = 'avg'
238.7564 	EXP 	window1: blendMode = 'avg'
238.7732 	EXP 	window1: blendMode = 'avg'
238.7901 	EXP 	window1: blendMode = 'avg'
238.8069 	EXP 	window1: blendMode = 'avg'
238.8235 	EXP 	window1: blendMode = 'avg'
238.8401 	EXP 	window1: blendMode = 'avg'
238.8565 	EXP 	window1: blendMode = 'avg'
238.8731 	EXP 	window1: blendMode = 'avg'
238.8897 	EXP 	window1: blendMode = 'avg'
238.9064 	EXP 	window1: blendMode = 'avg'
238.9230 	EXP 	window1: blendMode = 'avg'
238.9397 	EXP 	window1: blendMode = 'avg'
238.9567 	EXP 	window1: blendMode = 'avg'
238.9733 	EXP 	window1: blendMode = 'avg'
238.9901 	EXP 	window1: blendMode = 'avg'
239.0064 	EXP 	window1: blendMode = 'avg'
239.0230 	EXP 	window1: blendMode = 'avg'
239.0406 	EXP 	window1: blendMode = 'avg'
239.0572 	EXP 	window1: blendMode = 'avg'
239.0741 	EXP 	window1: blendMode = 'avg'
239.0898 	EXP 	window1: blendMode = 'avg'
239.1063 	EXP 	window1: blendMode = 'avg'
239.1230 	EXP 	window1: blendMode = 'avg'
239.1397 	EXP 	window1: blendMode = 'avg'
239.1563 	EXP 	window1: blendMode = 'avg'
239.1730 	EXP 	window1: blendMode = 'avg'
239.1896 	EXP 	window1: blendMode = 'avg'
239.2063 	EXP 	window1: blendMode = 'avg'
239.2230 	EXP 	window1: blendMode = 'avg'
239.2396 	EXP 	window1: blendMode = 'avg'
239.2564 	EXP 	window1: blendMode = 'avg'
239.2730 	EXP 	window1: blendMode = 'avg'
239.2897 	EXP 	window1: blendMode = 'avg'
239.3063 	EXP 	window1: blendMode = 'avg'
239.3229 	EXP 	window1: blendMode = 'avg'
239.3396 	EXP 	window1: blendMode = 'avg'
239.3564 	EXP 	window1: blendMode = 'avg'
239.3733 	EXP 	window1: blendMode = 'avg'
239.3899 	EXP 	window1: blendMode = 'avg'
239.4066 	EXP 	window1: blendMode = 'avg'
239.4232 	EXP 	window1: blendMode = 'avg'
239.4396 	EXP 	window1: blendMode = 'avg'
239.4563 	EXP 	window1: blendMode = 'avg'
239.4732 	EXP 	window1: blendMode = 'avg'
239.4896 	EXP 	window1: blendMode = 'avg'
239.5062 	EXP 	window1: blendMode = 'avg'
239.5229 	EXP 	window1: blendMode = 'avg'
239.5396 	EXP 	window1: blendMode = 'avg'
239.5566 	EXP 	window1: blendMode = 'avg'
239.5729 	EXP 	window1: blendMode = 'avg'
239.5899 	EXP 	window1: blendMode = 'avg'
239.6064 	EXP 	window1: blendMode = 'avg'
239.6233 	EXP 	window1: blendMode = 'avg'
239.6400 	EXP 	window1: blendMode = 'avg'
239.6564 	EXP 	window1: blendMode = 'avg'
239.6732 	EXP 	window1: blendMode = 'avg'
239.6898 	EXP 	window1: blendMode = 'avg'
239.7063 	EXP 	window1: blendMode = 'avg'
239.7229 	EXP 	window1: blendMode = 'avg'
239.7397 	EXP 	window1: blendMode = 'avg'
239.7565 	EXP 	window1: blendMode = 'avg'
239.7732 	EXP 	window1: blendMode = 'avg'
239.7898 	EXP 	window1: blendMode = 'avg'
239.8060 	EXP 	window1: blendMode = 'avg'
239.8228 	EXP 	window1: blendMode = 'avg'
239.8395 	EXP 	window1: blendMode = 'avg'
239.8562 	EXP 	window1: blendMode = 'avg'
239.8731 	EXP 	window1: blendMode = 'avg'
239.8898 	EXP 	window1: blendMode = 'avg'
239.9064 	EXP 	window1: blendMode = 'avg'
239.9228 	EXP 	window1: blendMode = 'avg'
239.9393 	EXP 	window1: blendMode = 'avg'
239.9561 	EXP 	window1: blendMode = 'avg'
239.9728 	EXP 	window1: blendMode = 'avg'
239.9894 	EXP 	window1: blendMode = 'avg'
240.0060 	EXP 	window1: blendMode = 'avg'
240.0226 	EXP 	window1: blendMode = 'avg'
240.0396 	EXP 	window1: blendMode = 'avg'
240.0564 	EXP 	window1: blendMode = 'avg'
240.0726 	EXP 	window1: blendMode = 'avg'
240.0897 	EXP 	window1: blendMode = 'avg'
240.1071 	EXP 	window1: blendMode = 'avg'
240.1238 	EXP 	window1: blendMode = 'avg'
240.1398 	EXP 	window1: blendMode = 'avg'
240.1559 	EXP 	window1: blendMode = 'avg'
240.1728 	EXP 	window1: blendMode = 'avg'
240.1893 	EXP 	window1: blendMode = 'avg'
240.2063 	EXP 	window1: blendMode = 'avg'
240.2230 	EXP 	window1: blendMode = 'avg'
240.2395 	EXP 	window1: blendMode = 'avg'
240.2561 	EXP 	window1: blendMode = 'avg'
240.2729 	EXP 	window1: blendMode = 'avg'
240.2897 	EXP 	window1: blendMode = 'avg'
240.3059 	EXP 	window1: blendMode = 'avg'
240.3227 	EXP 	window1: blendMode = 'avg'
240.3396 	EXP 	window1: blendMode = 'avg'
240.3560 	EXP 	window1: blendMode = 'avg'
240.3726 	EXP 	window1: blendMode = 'avg'
240.3892 	EXP 	window1: blendMode = 'avg'
240.4060 	EXP 	window1: blendMode = 'avg'
240.4225 	EXP 	window1: blendMode = 'avg'
240.4393 	EXP 	window1: blendMode = 'avg'
240.4559 	EXP 	window1: blendMode = 'avg'
240.4727 	EXP 	window1: blendMode = 'avg'
240.4896 	EXP 	window1: blendMode = 'avg'
240.5062 	EXP 	window1: blendMode = 'avg'
240.5229 	EXP 	window1: blendMode = 'avg'
240.5396 	EXP 	window1: blendMode = 'avg'
240.5558 	EXP 	window1: blendMode = 'avg'
240.5725 	EXP 	window1: blendMode = 'avg'
240.5892 	EXP 	window1: blendMode = 'avg'
240.6059 	EXP 	window1: blendMode = 'avg'
240.6229 	EXP 	window1: blendMode = 'avg'
240.6395 	EXP 	window1: blendMode = 'avg'
240.6562 	EXP 	window1: blendMode = 'avg'
240.6725 	EXP 	window1: blendMode = 'avg'
240.6891 	EXP 	window1: blendMode = 'avg'
240.7059 	EXP 	window1: blendMode = 'avg'
240.7228 	EXP 	window1: blendMode = 'avg'
240.7396 	EXP 	window1: blendMode = 'avg'
240.7560 	EXP 	window1: blendMode = 'avg'
240.7724 	EXP 	window1: blendMode = 'avg'
240.7892 	EXP 	window1: blendMode = 'avg'
240.8058 	EXP 	window1: blendMode = 'avg'
240.8224 	EXP 	window1: blendMode = 'avg'
240.8392 	EXP 	window1: blendMode = 'avg'
240.8561 	EXP 	window1: blendMode = 'avg'
240.8728 	EXP 	window1: blendMode = 'avg'
240.8895 	EXP 	window1: blendMode = 'avg'
240.9057 	EXP 	window1: blendMode = 'avg'
240.9225 	EXP 	window1: blendMode = 'avg'
240.9391 	EXP 	window1: blendMode = 'avg'
240.9562 	EXP 	window1: blendMode = 'avg'
240.9726 	EXP 	window1: blendMode = 'avg'
240.9894 	EXP 	window1: blendMode = 'avg'
241.0061 	EXP 	window1: blendMode = 'avg'
241.0229 	EXP 	window1: blendMode = 'avg'
241.0394 	EXP 	window1: blendMode = 'avg'
241.0561 	EXP 	window1: blendMode = 'avg'
241.0726 	EXP 	window1: blendMode = 'avg'
241.0891 	EXP 	window1: blendMode = 'avg'
241.1059 	EXP 	window1: blendMode = 'avg'
241.1224 	EXP 	window1: blendMode = 'avg'
241.1402 	EXP 	window1: blendMode = 'avg'
241.1569 	EXP 	window1: blendMode = 'avg'
241.1733 	EXP 	window1: blendMode = 'avg'
241.1894 	EXP 	window1: blendMode = 'avg'
241.2058 	EXP 	window1: blendMode = 'avg'
241.2224 	EXP 	window1: blendMode = 'avg'
241.2389 	EXP 	window1: blendMode = 'avg'
241.2557 	EXP 	window1: blendMode = 'avg'
241.2725 	EXP 	window1: blendMode = 'avg'
241.2893 	EXP 	window1: blendMode = 'avg'
241.3056 	EXP 	window1: blendMode = 'avg'
241.3224 	EXP 	window1: blendMode = 'avg'
241.3390 	EXP 	window1: blendMode = 'avg'
241.3559 	EXP 	window1: blendMode = 'avg'
241.3726 	EXP 	window1: blendMode = 'avg'
241.3892 	EXP 	window1: blendMode = 'avg'
241.4056 	EXP 	window1: blendMode = 'avg'
241.4223 	EXP 	window1: blendMode = 'avg'
241.4390 	EXP 	window1: blendMode = 'avg'
241.4556 	EXP 	window1: blendMode = 'avg'
241.4723 	EXP 	window1: blendMode = 'avg'
241.4893 	EXP 	window1: blendMode = 'avg'
241.5060 	EXP 	window1: blendMode = 'avg'
241.5226 	EXP 	window1: blendMode = 'avg'
241.5389 	EXP 	window1: blendMode = 'avg'
241.5556 	EXP 	window1: blendMode = 'avg'
241.5722 	EXP 	window1: blendMode = 'avg'
241.5889 	EXP 	window1: blendMode = 'avg'
241.6059 	EXP 	window1: blendMode = 'avg'
241.6226 	EXP 	window1: blendMode = 'avg'
241.6391 	EXP 	window1: blendMode = 'avg'
241.6559 	EXP 	window1: blendMode = 'avg'
241.6722 	EXP 	window1: blendMode = 'avg'
241.6888 	EXP 	window1: blendMode = 'avg'
241.7057 	EXP 	window1: blendMode = 'avg'
241.7225 	EXP 	window1: blendMode = 'avg'
241.7390 	EXP 	window1: blendMode = 'avg'
241.7558 	EXP 	window1: blendMode = 'avg'
241.7722 	EXP 	window1: blendMode = 'avg'
241.7890 	EXP 	window1: blendMode = 'avg'
241.8058 	EXP 	window1: blendMode = 'avg'
241.8224 	EXP 	window1: blendMode = 'avg'
241.8393 	EXP 	window1: blendMode = 'avg'
241.8558 	EXP 	window1: blendMode = 'avg'
241.8725 	EXP 	window1: blendMode = 'avg'
241.8890 	EXP 	window1: blendMode = 'avg'
241.9054 	EXP 	window1: blendMode = 'avg'
241.9222 	EXP 	window1: blendMode = 'avg'
241.9387 	EXP 	window1: blendMode = 'avg'
241.9555 	EXP 	window1: blendMode = 'avg'
241.9721 	EXP 	window1: blendMode = 'avg'
241.9892 	EXP 	window1: blendMode = 'avg'
242.0058 	EXP 	window1: blendMode = 'avg'
242.0225 	EXP 	window1: blendMode = 'avg'
242.0392 	EXP 	window1: blendMode = 'avg'
242.0557 	EXP 	window1: blendMode = 'avg'
242.0720 	EXP 	window1: blendMode = 'avg'
242.0888 	EXP 	window1: blendMode = 'avg'
242.1058 	EXP 	window1: blendMode = 'avg'
242.1223 	EXP 	window1: blendMode = 'avg'
242.1391 	EXP 	window1: blendMode = 'avg'
242.1554 	EXP 	window1: blendMode = 'avg'
242.1721 	EXP 	window1: blendMode = 'avg'
242.1901 	EXP 	window1: blendMode = 'avg'
242.2066 	EXP 	window1: blendMode = 'avg'
242.2227 	EXP 	window1: blendMode = 'avg'
242.2390 	EXP 	window1: blendMode = 'avg'
242.2557 	EXP 	window1: blendMode = 'avg'
242.2724 	EXP 	window1: blendMode = 'avg'
242.2887 	EXP 	window1: blendMode = 'avg'
242.3054 	EXP 	window1: blendMode = 'avg'
242.3220 	EXP 	window1: blendMode = 'avg'
242.3387 	EXP 	window1: blendMode = 'avg'
242.3555 	EXP 	window1: blendMode = 'avg'
242.3721 	EXP 	window1: blendMode = 'avg'
242.3887 	EXP 	window1: blendMode = 'avg'
242.4053 	EXP 	window1: blendMode = 'avg'
242.4217 	EXP 	window1: blendMode = 'avg'
242.4382 	EXP 	window1: blendMode = 'avg'
242.4553 	EXP 	window1: blendMode = 'avg'
242.4719 	EXP 	window1: blendMode = 'avg'
242.4886 	EXP 	window1: blendMode = 'avg'
242.5052 	EXP 	window1: blendMode = 'avg'
242.5219 	EXP 	window1: blendMode = 'avg'
242.5387 	EXP 	window1: blendMode = 'avg'
242.5552 	EXP 	window1: blendMode = 'avg'
242.5720 	EXP 	window1: blendMode = 'avg'
242.5885 	EXP 	window1: blendMode = 'avg'
242.6052 	EXP 	window1: blendMode = 'avg'
242.6219 	EXP 	window1: blendMode = 'avg'
242.6385 	EXP 	window1: blendMode = 'avg'
242.6551 	EXP 	window1: blendMode = 'avg'
242.6718 	EXP 	window1: blendMode = 'avg'
242.6885 	EXP 	window1: blendMode = 'avg'
242.7051 	EXP 	window1: blendMode = 'avg'
242.7218 	EXP 	window1: blendMode = 'avg'
242.7385 	EXP 	window1: blendMode = 'avg'
242.7551 	EXP 	window1: blendMode = 'avg'
242.7718 	EXP 	window1: blendMode = 'avg'
242.7885 	EXP 	window1: blendMode = 'avg'
242.8052 	EXP 	window1: blendMode = 'avg'
242.8218 	EXP 	window1: blendMode = 'avg'
242.8384 	EXP 	window1: blendMode = 'avg'
242.8551 	EXP 	window1: blendMode = 'avg'
242.8717 	EXP 	window1: blendMode = 'avg'
242.8885 	EXP 	window1: blendMode = 'avg'
242.9050 	EXP 	window1: blendMode = 'avg'
242.9218 	EXP 	window1: blendMode = 'avg'
242.9385 	EXP 	window1: blendMode = 'avg'
242.9551 	EXP 	window1: blendMode = 'avg'
242.9717 	EXP 	window1: blendMode = 'avg'
242.9885 	EXP 	window1: blendMode = 'avg'
243.0051 	EXP 	window1: blendMode = 'avg'
243.0218 	EXP 	window1: blendMode = 'avg'
243.0385 	EXP 	window1: blendMode = 'avg'
243.0551 	EXP 	window1: blendMode = 'avg'
243.0717 	EXP 	window1: blendMode = 'avg'
243.0884 	EXP 	window1: blendMode = 'avg'
243.1051 	EXP 	window1: blendMode = 'avg'
243.1218 	EXP 	window1: blendMode = 'avg'
243.1384 	EXP 	window1: blendMode = 'avg'
243.1553 	EXP 	window1: blendMode = 'avg'
243.1722 	EXP 	window1: blendMode = 'avg'
243.1885 	EXP 	window1: blendMode = 'avg'
243.2050 	EXP 	window1: blendMode = 'avg'
243.2219 	EXP 	window1: blendMode = 'avg'
243.2394 	EXP 	window1: blendMode = 'avg'
243.2560 	EXP 	window1: blendMode = 'avg'
243.2720 	EXP 	window1: blendMode = 'avg'
243.2884 	EXP 	window1: blendMode = 'avg'
243.3050 	EXP 	window1: blendMode = 'avg'
243.3218 	EXP 	window1: blendMode = 'avg'
243.3383 	EXP 	window1: blendMode = 'avg'
243.3551 	EXP 	window1: blendMode = 'avg'
243.3716 	EXP 	window1: blendMode = 'avg'
243.3884 	EXP 	window1: blendMode = 'avg'
243.4050 	EXP 	window1: blendMode = 'avg'
243.4217 	EXP 	window1: blendMode = 'avg'
243.4383 	EXP 	window1: blendMode = 'avg'
243.4550 	EXP 	window1: blendMode = 'avg'
243.4717 	EXP 	window1: blendMode = 'avg'
243.4883 	EXP 	window1: blendMode = 'avg'
243.5050 	EXP 	window1: blendMode = 'avg'
243.5216 	EXP 	window1: blendMode = 'avg'
243.5383 	EXP 	window1: blendMode = 'avg'
243.5554 	EXP 	window1: blendMode = 'avg'
243.5719 	EXP 	window1: blendMode = 'avg'
243.5886 	EXP 	window1: blendMode = 'avg'
243.6050 	EXP 	window1: blendMode = 'avg'
243.6219 	EXP 	window1: blendMode = 'avg'
243.6386 	EXP 	window1: blendMode = 'avg'
243.6553 	EXP 	window1: blendMode = 'avg'
243.6718 	EXP 	window1: blendMode = 'avg'
243.6887 	EXP 	window1: blendMode = 'avg'
243.7049 	EXP 	window1: blendMode = 'avg'
243.7218 	EXP 	window1: blendMode = 'avg'
243.7386 	EXP 	window1: blendMode = 'avg'
243.7553 	EXP 	window1: blendMode = 'avg'
243.7718 	EXP 	window1: blendMode = 'avg'
243.7888 	EXP 	window1: blendMode = 'avg'
243.8053 	EXP 	window1: blendMode = 'avg'
243.8221 	EXP 	window1: blendMode = 'avg'
243.8383 	EXP 	window1: blendMode = 'avg'
243.8549 	EXP 	window1: blendMode = 'avg'
243.8720 	EXP 	window1: blendMode = 'avg'
243.8888 	EXP 	window1: blendMode = 'avg'
243.9053 	EXP 	window1: blendMode = 'avg'
243.9219 	EXP 	window1: blendMode = 'avg'
243.9385 	EXP 	window1: blendMode = 'avg'
243.9553 	EXP 	window1: blendMode = 'avg'
243.9717 	EXP 	window1: blendMode = 'avg'
243.9887 	EXP 	window1: blendMode = 'avg'
244.0052 	EXP 	window1: blendMode = 'avg'
244.0216 	EXP 	window1: blendMode = 'avg'
244.0387 	EXP 	window1: blendMode = 'avg'
244.0552 	EXP 	window1: blendMode = 'avg'
244.0718 	EXP 	window1: blendMode = 'avg'
244.0885 	EXP 	window1: blendMode = 'avg'
244.1051 	EXP 	window1: blendMode = 'avg'
244.1216 	EXP 	window1: blendMode = 'avg'
244.1384 	EXP 	window1: blendMode = 'avg'
244.1551 	EXP 	window1: blendMode = 'avg'
244.1719 	EXP 	window1: blendMode = 'avg'
244.1885 	EXP 	window1: blendMode = 'avg'
244.2048 	EXP 	window1: blendMode = 'avg'
244.2214 	EXP 	window1: blendMode = 'avg'
244.2381 	EXP 	window1: blendMode = 'avg'
244.2550 	EXP 	window1: blendMode = 'avg'
244.2721 	EXP 	window1: blendMode = 'avg'
244.2894 	EXP 	window1: blendMode = 'avg'
244.3057 	EXP 	window1: blendMode = 'avg'
244.3215 	EXP 	window1: blendMode = 'avg'
244.3380 	EXP 	window1: blendMode = 'avg'
244.3547 	EXP 	window1: blendMode = 'avg'
244.3715 	EXP 	window1: blendMode = 'avg'
244.3883 	EXP 	window1: blendMode = 'avg'
244.4052 	EXP 	window1: blendMode = 'avg'
244.4215 	EXP 	window1: blendMode = 'avg'
244.4382 	EXP 	window1: blendMode = 'avg'
244.4550 	EXP 	window1: blendMode = 'avg'
244.4715 	EXP 	window1: blendMode = 'avg'
244.4883 	EXP 	window1: blendMode = 'avg'
244.5047 	EXP 	window1: blendMode = 'avg'
244.5215 	EXP 	window1: blendMode = 'avg'
244.5379 	EXP 	window1: blendMode = 'avg'
244.5546 	EXP 	window1: blendMode = 'avg'
244.5714 	EXP 	window1: blendMode = 'avg'
244.5879 	EXP 	window1: blendMode = 'avg'
244.6047 	EXP 	window1: blendMode = 'avg'
244.6214 	EXP 	window1: blendMode = 'avg'
244.6380 	EXP 	window1: blendMode = 'avg'
